dataset	sample	genome	taxid	ref_len	span_bp	union_bp	n_contigs	cami_novelty_category	completeness_pct	completeness_pct_union	contamination_pct	excluded_non_genome	scoreable_by_magicc	bin_id
marine	0	Otu2472	1510466	1639964	493918	493918	1720	known_strain	30.117612337831805	30.117612337831805	0.0	False	False	s0__Otu2472
marine	0	Otu2479	1760	3060347	2348883	2348883	4342	new_order	76.75217875619987	76.75217875619987	0.0	False	True	s0__Otu2479
marine	0	Otu248.0	490759	4063864	1230072	1230072	4315	known_strain	30.268532608374688	30.268532608374688	0.0	False	False	s0__Otu248.0
marine	0	Otu2487	40269	4080072	2106767	2106767	6083	new_strain	51.63553486311026	51.63553486311026	0.0	False	True	s0__Otu2487
marine	0	Otu2489	1800	6342624	3252772	3252772	9188	known_strain	51.28432648695556	51.28432648695556	0.0	False	True	s0__Otu2489
marine	0	Otu249.0	1006	4516490	4434042	4434042	1413	known_strain	98.17451162296385	98.17451162296385	0.0	False	True	s0__Otu249.0
marine	0	Otu250	666	4050927	4024179	4024179	551	known_strain	99.33970668935777	99.33970668935777	0.0	False	True	s0__Otu250
marine	0	Otu252	316279	2234828	1723160	1723160	3195	known_strain	77.10481522515379	77.10481522515379	0.0	False	True	s0__Otu252
marine	0	Otu254	22	5840835	5822974	5822974	390	new_species	99.69420468135121	99.69420468135121	0.0	False	True	s0__Otu254
marine	0	Otu255	62322	5358884	2767752	2767752	7970	new_strain	51.64791773809622	51.64791773809622	0.0	False	True	s0__Otu255
marine	0	Otu256	100716	3293456	3293190	3293190	16	known_strain	99.99192337775273	99.99192337775273	0.0	False	True	s0__Otu256
marine	0	Otu26.0	936476	3899940	3899907	3899907	1	known_strain	99.99915383313589	99.99915383313589	0.0	False	True	s0__Otu26.0
marine	0	Otu261	55601	4342224	2901936	2901936	6754	new_strain	66.8306379403734	66.8306379403734	0.0	False	True	s0__Otu261
marine	0	Otu271	351091	4470622	2944874	2944874	6752	known_strain	65.87168407438607	65.87168407438607	0.0	False	True	s0__Otu271
marine	0	Otu274.0	186192	2269167	2269079	2269079	2	known_strain	99.99612192491782	99.99612192491782	0.0	False	True	s0__Otu274.0
marine	0	Otu279	859653	1343202	409764	409764	1441	known_strain	30.506506095136846	30.506506095136846	0.0	False	False	s0__Otu279
marine	0	Otu281.0	314275	4624578	1415551	1415551	4932	known_strain	30.609301000004756	30.609301000004756	0.0	False	False	s0__Otu281.0
marine	0	Otu283.0	873	4200534	3512013	3512013	5265	known_strain	83.60872689043822	83.60872689043822	0.0	False	True	s0__Otu283.0
marine	0	Otu289	80852	4584079	1389282	1389282	4799	new_strain	30.306676651951243	30.306676651951243	0.0	False	False	s0__Otu289
marine	0	Otu292.0	2434	4331234	3321720	3321720	6236	known_strain	76.69223135946937	76.69223135946937	0.0	False	True	s0__Otu292.0
marine	0	Otu298	1883	8180260	8131515	8131515	1071	known_strain	99.40411429465567	99.40411429465567	0.0	False	True	s0__Otu298
marine	0	Otu3.0	19	3665893	135955	135955	558	known_strain	3.708646160703545	3.708646160703545	0.0	False	False	s0__Otu3.0
marine	0	Otu3.1	29542	3176363	1580302	1580302	4653	known_strain	49.75193326455446	49.75193326455446	0.0	False	False	s0__Otu3.1
marine	0	Otu30.0	34067	2363215	2356635	2356635	168	known_strain	99.72156574835553	99.72156574835553	0.0	False	True	s0__Otu30.0
marine	0	Otu301	404011	5396476	4512173	4512173	6731	known_strain	83.61332469559764	83.61332469559764	0.0	False	True	s0__Otu301
marine	0	Otu302.0	167642	3132314	3013659	3013659	1609	known_strain	96.21190595834261	96.21190595834261	0.0	False	True	s0__Otu302.0
marine	0	Otu315.0	959	3830427	2545016	2545016	5882	known_strain	66.44209640335137	66.44209640335137	0.0	False	True	s0__Otu315.0
marine	0	Otu323.0	292691	3545181	2719719	2719719	5104	known_strain	76.71594200691023	76.71594200691023	0.0	False	True	s0__Otu323.0
marine	0	Otu327	1042877	2011320	1850397	1850397	1688	known_strain	91.99913489648588	91.99913489648588	0.0	False	True	s0__Otu327
marine	0	Otu331.0	1420916	3975896	1212756	1212756	4261	known_strain	30.502709326400893	30.502709326400893	0.0	False	False	s0__Otu331.0
marine	0	Otu336	120577	3278034	998282	998282	3474	known_strain	30.453680468231873	30.453680468231873	0.0	False	False	s0__Otu336
marine	0	Otu338	663	5724939	1744353	1744353	6081	known_strain	30.469372686765745	30.469372686765745	0.0	False	False	s0__Otu338
marine	0	Otu35.0	421	5051681	5028999	5028999	500	known_strain	99.55100094404219	99.55100094404219	0.0	False	True	s0__Otu35.0
marine	0	Otu351	64471	2606748	2537107	2537107	1056	known_strain	97.32843374196509	97.32843374196509	0.0	False	True	s0__Otu351
marine	0	Otu352.0	1821621	5191608	2789030	2789030	7797	known_strain	53.72189117514265	53.72189117514265	0.0	False	True	s0__Otu352.0
marine	0	Otu352.1	187493	3909699	3855444	3855444	921	known_strain	98.6122972638047	98.6122972638047	0.0	False	True	s0__Otu352.1
marine	0	Otu36.0	80679	4137521	4137401	4137401	2	known_strain	99.99709971260569	99.99709971260569	0.0	False	True	s0__Otu36.0
marine	0	Otu360	55601	3469689	1787705	1787705	5215	new_strain	51.52349389239208	51.52349389239208	0.0	False	True	s0__Otu360
marine	0	Otu364	673860	1437090	437986	437986	1507	known_strain	30.477283955771732	30.477283955771732	0.0	False	False	s0__Otu364
marine	0	Otu365.0	158327	7215267	3726684	3726684	10629	known_strain	51.64998052047138	51.64998052047138	0.0	False	True	s0__Otu365.0
marine	0	Otu368	662	5549219	5397832	5397832	2261	known_strain	97.27192240926155	97.27192240926155	0.0	False	True	s0__Otu368
marine	0	Otu37.0	1191459	7327614	7046469	7046469	3808	known_strain	96.16321219976926	96.16321219976926	0.0	False	True	s0__Otu37.0
marine	0	Otu371	662	5877040	4488668	4488668	8372	known_strain	76.37633910948368	76.37633910948368	0.0	False	True	s0__Otu371
marine	0	Otu376	160232	490885	482293	482293	151	known_strain	98.2496918830276	98.2496918830276	0.0	False	True	s0__Otu376
marine	0	Otu382.0	897	4455399	4450868	4450868	122	known_strain	99.89830315982923	99.89830315982923	0.0	False	True	s0__Otu382.0
marine	0	Otu383	293091	3260476	988811	988811	3494	known_strain	30.32719762390522	30.32719762390522	0.0	False	False	s0__Otu383
marine	0	Otu384.0	31989	4147426	3468960	3468960	5156	known_strain	83.64127533559369	83.64127533559369	0.0	False	True	s0__Otu384.0
marine	0	Otu388	73913	1761737	1162445	1162445	2669	known_strain	65.98289074930027	65.98289074930027	0.0	False	True	s0__Otu388
marine	0	Otu391	1760	3112009	2373764	2373764	4377	new_order	76.27754289913686	76.27754289913686	0.0	False	True	s0__Otu391
marine	0	Otu393.0	192843	4969784	3804068	3804068	7059	known_strain	76.54393027946486	76.54393027946486	0.0	False	True	s0__Otu393.0
marine	0	Otu394.0	314275	4652214	2275214	2275214	6748	known_strain	48.90604774414935	48.90604774414935	0.0	False	False	s0__Otu394.0
marine	0	Otu394.1	28108	4601785	260674	260674	1076	known_strain	5.664627965017923	5.664627965017923	0.0	False	False	s0__Otu394.1
marine	0	Otu398	2261	1908256	979621	979621	2808	known_strain	51.33593186658394	51.33593186658394	0.0	False	True	s0__Otu398
marine	0	Otu399.0	1238	3515768	1810608	1810608	5140	known_strain	51.499643890040524	51.499643890040524	0.0	False	True	s0__Otu399.0
marine	0	Otu4.0	1335757	1926631	1926624	1926624	1	known_strain	99.99963667147472	99.99963667147472	0.0	False	True	s0__Otu4.0
marine	0	Otu40.0	1263979	1481191	1481172	1481172	1	known_strain	99.9987172484845	99.9987172484845	0.0	False	True	s0__Otu40.0
marine	0	Otu40.1	171437	6512983	6510542	6510542	73	known_strain	99.9625210137966	99.9625210137966	0.0	False	True	s0__Otu40.1
marine	0	Otu405.0	1238	3515553	2695563	2695563	5049	known_strain	76.67536231142014	76.67536231142014	0.0	False	True	s0__Otu405.0
marine	0	Otu42.0	1736674	3994770	3343729	3343729	4918	known_strain	83.70266623610371	83.70266623610371	0.0	False	True	s0__Otu42.0
marine	0	Otu435.0	29549	3334122	92212	92212	394	known_strain	2.7657056340469843	2.7657056340469843	0.0	False	False	s0__Otu435.0
marine	0	Otu435.1	29549	3386737	2817654	2817654	4217	known_strain	83.19671707605285	83.19671707605285	0.0	False	True	s0__Otu435.1
marine	0	Otu438	28173	6322155	6203924	6203924	1946	known_strain	98.12989399975167	98.12989399975167	0.0	False	True	s0__Otu438
marine	0	Otu44.0	104267	2800535	859024	859024	3013	new_species	30.673567729023205	30.673567729023205	0.0	False	False	s0__Otu44.0
marine	0	Otu445	187878	2045438	1057755	1057755	3055	known_strain	51.712884966447284	51.712884966447284	0.0	False	True	s0__Otu445
marine	0	Otu450.0	545619	2986943	1541171	1541171	4398	known_strain	51.596933721199235	51.596933721199235	0.0	False	True	s0__Otu450.0
marine	0	Otu453	1188228	3049282	2909939	2909939	1225	new_strain	95.43030129715783	95.43030129715783	0.0	False	True	s0__Otu453
marine	0	Otu459	1346	2070822	629414	629414	2170	known_strain	30.394403768165493	30.394403768165493	0.0	False	False	s0__Otu459
marine	0	Otu465	713887	1443806	1390743	1390743	781	known_strain	96.32478324650265	96.32478324650265	0.0	False	True	s0__Otu465
marine	0	Otu467	668	4503336	2328791	2328791	6735	known_strain	51.71257485561814	51.71257485561814	0.0	False	True	s0__Otu467
marine	0	Otu47.0	1263979	1518636	1518602	1518602	1	known_strain	99.99776114882039	99.99776114882039	0.0	False	True	s0__Otu47.0
marine	0	Otu470	229980	1595994	1229284	1229284	2282	known_strain	77.0230965780573	77.0230965780573	0.0	False	True	s0__Otu470
marine	0	Otu473	80852	4470808	4119622	4119622	3767	new_strain	92.14490982390654	92.14490982390654	0.0	False	True	s0__Otu473
marine	0	Otu479	55601	3384796	3335320	3335320	688	new_strain	98.53828709322512	98.53828709322512	0.0	False	True	s0__Otu479
marine	0	Otu48.0	1335746	1739487	1739483	1739483	1	known_strain	99.99977004714609	99.99977004714609	0.0	False	True	s0__Otu48.0
marine	0	Otu483	1295392	5909413	4954846	4954846	7291	known_strain	83.84666971152635	83.84666971152635	0.0	False	True	s0__Otu483
marine	0	Otu489.0	411153	3798465	1965966	1965966	5558	known_strain	51.75685441355916	51.75685441355916	0.0	False	True	s0__Otu489.0
marine	0	Otu492	1219	1641879	849415	849415	2437	known_strain	51.73432390572022	51.73432390572022	0.0	False	True	s0__Otu492
marine	0	Otu496.0	1510	3035622	1558884	1558884	4488	new_strain	51.3530340734123	51.3530340734123	0.0	False	True	s0__Otu496.0
marine	0	Otu499	13773	2222430	1153824	1153824	3325	known_strain	51.917225739393366	51.917225739393366	0.0	False	True	s0__Otu499
marine	0	Otu50.0	314275	4397537	4378964	4378964	451	known_strain	99.57764994359343	99.57764994359343	0.0	False	True	s0__Otu50.0
marine	0	Otu503	32051	2366980	2365938	2365938	35	known_strain	99.95597765929581	99.95597765929581	0.0	False	True	s0__Otu503
marine	0	Otu506.0	1896164	2992353	2952722	2952722	732	known_strain	98.675590747482	98.675590747482	0.0	False	True	s0__Otu506.0
marine	0	Otu520.0	1608628	3969941	3031516	3031516	5574	known_strain	76.36173938101346	76.36173938101346	0.0	False	True	s0__Otu520.0
marine	0	Otu523	39960	3052398	2548096	2548096	3710	known_strain	83.47849788920055	83.47849788920055	0.0	False	True	s0__Otu523
marine	0	Otu525.0	58049	4337945	1315845	1315845	4579	known_strain	30.33337213818986	30.33337213818986	0.0	False	False	s0__Otu525.0
marine	0	Otu526	32003	1352831	410172	410172	1425	known_strain	30.31952993389418	30.31952993389418	0.0	False	False	s0__Otu526
marine	0	Otu53.0	1384459	3424964	3044463	3044463	3532	known_strain	88.89036497901876	88.89036497901876	0.0	False	True	s0__Otu53.0
marine	0	Otu54	55601	3468533	3464183	3464183	199	new_strain	99.87458674892238	99.87458674892238	0.0	False	True	s0__Otu54
marine	0	Otu554	2234	2178400	663731	663731	2319	known_strain	30.46873852368711	30.46873852368711	0.0	False	False	s0__Otu554
marine	0	Otu564	62322	5199401	2686396	2686396	7648	new_strain	51.66741322702365	51.66741322702365	0.0	False	True	s0__Otu564
marine	0	Otu570.0	680279	4416600	1350774	1350774	4748	known_strain	30.584023909794865	30.584023909794865	0.0	False	False	s0__Otu570.0
marine	0	Otu581	40269	4070544	2707291	2707291	6388	new_strain	66.50931669084034	66.50931669084034	0.0	False	True	s0__Otu581
marine	0	Otu583	1219	1704176	1566164	1566164	1428	known_strain	91.90154068593854	91.90154068593854	0.0	False	True	s0__Otu583
marine	0	Otu590	91347	3926767	1200579	1200579	4203	new_family	30.57423575170108	30.57423575170108	0.0	False	False	s0__Otu590
marine	0	Otu595.0	1380358	5528722	4187175	4187175	7957	new_strain	75.7349528516717	75.7349528516717	0.0	False	True	s0__Otu595.0
marine	0	Otu595.1	2746	4061296	148340	148340	599	known_strain	3.6525286509527994	3.6525286509527994	0.0	False	False	s0__Otu595.1
marine	0	Otu6	1292	2466627	2463811	2463811	60	new_strain	99.88583600195733	99.88583600195733	0.0	False	True	s0__Otu6
marine	0	Otu60.0	28223	5197905	1582439	1582439	5539	known_strain	30.443784563203828	30.443784563203828	0.0	False	False	s0__Otu60.0
marine	0	Otu605	73919	2844696	1456985	1456985	4133	known_strain	51.2175993498075	51.2175993498075	0.0	False	True	s0__Otu605
marine	0	Otu61.0	1288970	4052370	3018733	3018733	5825	known_strain	74.49302506928045	74.49302506928045	0.0	False	True	s0__Otu61.0
marine	0	Otu61.1	168934	5816658	405385	405385	1612	new_species	6.969380011683685	6.969380011683685	0.0	False	False	s0__Otu61.1
marine	0	Otu610	359303	4602594	2372853	2372853	6716	known_strain	51.55468850826295	51.55468850826295	0.0	False	True	s0__Otu610
marine	0	Otu613	430914	3146160	2971526	2971526	2079	known_strain	94.44929692069061	94.44929692069061	0.0	False	True	s0__Otu613
marine	0	Otu616	80854	5213431	4354405	4354405	6406	known_strain	83.5228278651813	83.5228278651813	0.0	False	True	s0__Otu616
marine	0	Otu618.0	1620421	5119813	1552990	1552990	5431	known_strain	30.332943800877104	30.332943800877104	0.0	False	False	s0__Otu618.0
marine	0	Otu625	309805	1983966	602518	602518	2059	known_strain	30.369371249305683	30.369371249305683	0.0	False	False	s0__Otu625
marine	0	Otu634.0	208216	2902643	1924539	1924539	4482	known_strain	66.30298662288128	66.30298662288128	0.0	False	True	s0__Otu634.0
marine	0	Otu644	2335	1851618	560278	560278	1953	known_strain	30.25883308544203	30.25883308544203	0.0	False	False	s0__Otu644
marine	0	Otu648.0	398743	5128187	1561674	1561674	5415	known_strain	30.45275065047355	30.45275065047355	0.0	False	False	s0__Otu648.0
marine	0	Otu659	80854	5135524	4718579	4718579	4323	known_strain	91.88115954671811	91.88115954671811	0.0	False	True	s0__Otu659
marine	0	Otu660	1219	2410873	2131524	2131524	2521	known_strain	88.41295248650593	88.41295248650593	0.0	False	True	s0__Otu660
marine	0	Otu67.0	1229	3522111	3522099	3522099	2	known_strain	99.99965929523516	99.99965929523516	0.0	False	True	s0__Otu67.0
marine	0	Otu677	999	4919337	2529054	2529054	7229	known_strain	51.410464458930136	51.410464458930136	0.0	False	True	s0__Otu677
marine	0	Otu68	80852	4508217	4476601	4476601	508	new_strain	99.29870279092599	99.29870279092599	0.0	False	True	s0__Otu68
marine	0	Otu681	2336	1869612	1426949	1426949	2662	new_strain	76.32326921307737	76.32326921307737	0.0	False	True	s0__Otu681
marine	0	Otu683.0	1792508	5522061	5378425	5378425	2198	known_strain	97.39886973360127	97.39886973360127	0.0	False	True	s0__Otu683.0
marine	0	Otu684	2748	2533435	767009	767009	2692	new_strain	30.27545605077691	30.27545605077691	0.0	False	False	s0__Otu684
marine	0	Otu689.0	1881061	4626254	1402602	1402602	4865	known_strain	30.318309370821403	30.318309370821403	0.0	False	False	s0__Otu689.0
marine	0	Otu69.0	1124597	4719581	4705228	4705228	356	known_strain	99.69588402021282	99.69588402021282	0.0	False	True	s0__Otu69.0
marine	0	Otu692	55601	4052047	1229849	1229849	4283	new_strain	30.351301453314832	30.351301453314832	0.0	False	False	s0__Otu692
marine	0	Otu696	1386	3982168	2056191	2056191	5849	known_strain	51.634963668032086	51.634963668032086	0.0	False	True	s0__Otu696
marine	0	Otu70.0	191026	3708362	1915285	1915285	5479	known_strain	51.647735577055315	51.647735577055315	0.0	False	True	s0__Otu70.0
marine	0	Otu703	80852	4664454	4118472	4118472	4819	new_strain	88.29483579428589	88.29483579428589	0.0	False	True	s0__Otu703
marine	0	Otu71	161895	2791883	2343484	2343484	3445	known_strain	83.93919086150817	83.93919086150817	0.0	False	True	s0__Otu71
marine	0	Otu713	2280	1570485	1035084	1035084	2409	known_strain	65.90855691076324	65.90855691076324	0.0	False	True	s0__Otu713
marine	0	Otu72.0	1427356	3653837	3650397	3650397	97	known_strain	99.90585239571442	99.90585239571442	0.0	False	True	s0__Otu72.0
marine	0	Otu722	1763538	4757181	1435499	1435499	4963	known_strain	30.175412707651862	30.175412707651862	0.0	False	False	s0__Otu722
marine	0	Otu726	91347	5379796	4099847	4099847	7638	new_family	76.20822425236942	76.20822425236942	0.0	False	True	s0__Otu726
marine	0	Otu73	29498	5540337	4250298	4250298	7896	known_strain	76.71551387578047	76.71551387578047	0.0	False	True	s0__Otu73
marine	0	Otu766	80854	5168427	1571013	1571013	5490	known_strain	30.3963468962607	30.3963468962607	0.0	False	False	s0__Otu766
marine	0	Otu767	1427364	1714148	526119	526119	1830	known_strain	30.692740650165565	30.692740650165565	0.0	False	False	s0__Otu767
marine	0	Otu770	1280380	2789000	847743	847743	2941	known_strain	30.395948368590894	30.395948368590894	0.0	False	False	s0__Otu770
marine	0	Otu771	1218	1569623	1374362	1374362	1642	known_strain	87.56000644740807	87.56000644740807	0.0	False	True	s0__Otu771
marine	0	Otu778	40269	4092501	1249523	1249523	4342	new_strain	30.53201453096774	30.53201453096774	0.0	False	False	s0__Otu778
marine	0	Otu78	45658	4802851	4260615	4260615	5003	known_strain	88.71012238355927	88.71012238355927	0.0	False	True	s0__Otu78
marine	0	Otu783	91347	4958722	1511528	1511528	5312	new_family	30.482208923992914	30.482208923992914	0.0	False	False	s0__Otu783
marine	0	Otu79.0	314275	4438767	4350693	4350693	1454	known_strain	98.01580033374132	98.01580033374132	0.0	False	True	s0__Otu79.0
marine	0	Otu79.1	226	4143824	3837831	3837831	3346	known_strain	92.61568541521069	92.61568541521069	0.0	False	True	s0__Otu79.1
marine	0	Otu794.0	1458307	3264628	994670	994670	3499	known_strain	30.468096211880802	30.468096211880802	0.0	False	False	s0__Otu794.0
marine	0	Otu796	286	6424625	4274939	4274939	9858	new_species	66.53989921590754	66.53989921590754	0.0	False	True	s0__Otu796
marine	0	Otu797	497	3282856	1685848	1685848	4752	known_strain	51.35309011421762	51.35309011421762	0.0	False	True	s0__Otu797
marine	0	Otu80.0	119864	4684316	4643180	4643180	840	known_strain	99.12183550383877	99.12183550383877	0.0	False	True	s0__Otu80.0
marine	0	Otu800.0	188908	4406383	2913055	2913055	6773	known_strain	66.1098910376152	66.1098910376152	0.0	False	True	s0__Otu800.0
marine	0	Otu805	294	6015785	1837215	1837215	6353	new_strain	30.539904600978925	30.539904600978925	0.0	False	False	s0__Otu805
marine	0	Otu812	1760	4126205	2126970	2126970	6005	new_order	51.54785087023063	51.54785087023063	0.0	False	True	s0__Otu812
marine	0	Otu82	1548547	4059891	3395674	3395674	5052	known_strain	83.63953613532973	83.63953613532973	0.0	False	True	s0__Otu82
