dataset	sample	genome	taxid	ref_len	span_bp	union_bp	n_contigs	cami_novelty_category	completeness_pct	completeness_pct_union	contamination_pct	excluded_non_genome	scoreable_by_magicc	bin_id
strain_madness	0	spades_AND8302_S10_L001	573	5495418	333706	333706	1364	new_strain	6.072440713336092	6.072440713336092	0.0	False	False	s0__spades_AND8302_S10_L001
strain_madness	0	spades_AND9183_S11_L001	562	5148435	1012480	1012480	3837	new_strain	19.665781931790924	19.665781931790924	0.0	False	False	s0__spades_AND9183_S11_L001
strain_madness	0	spades_And10026_S11_L001	562	5077379	240566	240566	994	new_strain	4.737995725747477	4.737995725747477	0.0	False	False	s0__spades_And10026_S11_L001
strain_madness	0	spades_And10054_S9_L001	543	5248044	1496791	1496791	5332	new_genus	28.52093084585419	28.52093084585419	0.0	False	False	s0__spades_And10054_S9_L001
strain_madness	0	spades_And10062_S12_L001	562	5068183	25045	25045	107	new_strain	0.49416131974713623	0.49416131974713623	0.0	False	False	s0__spades_And10062_S12_L001
strain_madness	0	spades_And10073_S10_L001	562	5246988	24445	24445	101	new_strain	0.4658863332639602	0.4658863332639602	0.0	False	False	s0__spades_And10073_S10_L001
strain_madness	0	spades_And10925_S5_L001	1639133	5618570	5539115	5539115	1341	new_strain	98.58585013624463	98.58585013624463	0.0	False	True	s0__spades_And10925_S5_L001
strain_madness	0	spades_And11624_S6_L001	1639133	4961806	3550290	3550290	7439	new_strain	71.55237427662428	71.55237427662428	0.0	False	True	s0__spades_And11624_S6_L001
strain_madness	0	spades_And12875_S7_L001	1639133	5202195	132766	132766	573	new_strain	2.5521150206787713	2.5521150206787713	0.0	False	False	s0__spades_And12875_S7_L001
strain_madness	0	spades_And4180_S6_L001	562	5338226	4417959	4417959	6858	new_strain	82.76080855325345	82.76080855325345	0.0	False	True	s0__spades_And4180_S6_L001
strain_madness	0	spades_And4191_S5_L001	562	5373351	2048416	2048416	6674	new_strain	38.1217605177849	38.1217605177849	0.0	False	False	s0__spades_And4191_S5_L001
strain_madness	0	spades_And4246_S5_L001	573	5640614	2387417	2387417	7545	new_strain	42.32548087850011	42.32548087850011	0.0	False	False	s0__spades_And4246_S5_L001
strain_madness	0	spades_And4355_S8_L001	562	5363521	4209319	4209319	7411	new_strain	78.48051680975986	78.48051680975986	0.0	False	True	s0__spades_And4355_S8_L001
strain_madness	0	spades_And4366_S2_L001	562	5364391	186948	186948	760	new_strain	3.484980867352883	3.484980867352883	0.0	False	False	s0__spades_And4366_S2_L001
strain_madness	0	spades_And4500_S1_L001	573	5585829	2645936	2645936	7914	new_strain	47.368725394207374	47.368725394207374	0.0	False	False	s0__spades_And4500_S1_L001
strain_madness	0	spades_And4543_S2_L001	573	5582611	1775590	1775590	6123	new_strain	31.80572674685734	31.80572674685734	0.0	False	False	s0__spades_And4543_S2_L001
strain_madness	0	spades_And4613_S9_L001	562	5211989	838920	838920	3219	new_strain	16.095966434311354	16.095966434311354	0.0	False	False	s0__spades_And4613_S9_L001
strain_madness	0	spades_And4621_S3_L001	562	5216022	809237	809237	3165	new_strain	15.514447600105981	15.514447600105981	0.0	False	False	s0__spades_And4621_S3_L001
strain_madness	0	spades_And4858_S9_L001	562	5288817	90950	90950	384	new_strain	1.7196662315977278	1.7196662315977278	0.0	False	False	s0__spades_And4858_S9_L001
strain_madness	0	spades_And4892_S4_L001	543	5077878	5075107	5075107	68	new_genus	99.94542996109793	99.94542996109793	0.0	False	True	s0__spades_And4892_S4_L001
strain_madness	0	spades_And4902_S2_L001	562	5066396	2444941	2444941	7270	new_strain	48.25799246643965	48.25799246643965	0.0	False	False	s0__spades_And4902_S2_L001
strain_madness	0	spades_And4955_S10_L001	562	5044213	838503	838503	3244	new_strain	16.623068851374832	16.623068851374832	0.0	False	False	s0__spades_And4955_S10_L001
strain_madness	0	spades_And5042_S4_L001	562	5284713	557112	557112	2206	new_strain	10.541953744697205	10.541953744697205	0.0	False	False	s0__spades_And5042_S4_L001
strain_madness	0	spades_And5141_S4_L001	562	5286562	134321	134321	557	new_strain	2.54080061862511	2.54080061862511	0.0	False	False	s0__spades_And5141_S4_L001
strain_madness	0	spades_And5192_S3_L001	562	5106414	2410941	2410941	7196	new_strain	47.21397442510537	47.21397442510537	0.0	False	False	s0__spades_And5192_S3_L001
strain_madness	0	spades_And5213_S1_L001	562	4911642	4808308	4808308	1551	new_strain	97.89614145330624	97.89614145330624	0.0	False	True	s0__spades_And5213_S1_L001
strain_madness	0	spades_And5232_S2_L001	562	4894280	3943849	3943849	6519	new_strain	80.58078001258612	80.58078001258612	0.0	False	True	s0__spades_And5232_S2_L001
strain_madness	0	spades_And5237_S4_L001	573	5948456	3323215	3323215	9097	new_strain	55.866850154056785	55.866850154056785	0.0	False	True	s0__spades_And5237_S4_L001
strain_madness	0	spades_And5284_S5_L001	573	5633195	135318	135318	563	new_strain	2.402153662353247	2.402153662353247	0.0	False	False	s0__spades_And5284_S5_L001
strain_madness	0	spades_And5315_S3_L001	573	5485511	3965997	3965997	8162	new_strain	72.29949953614167	72.29949953614167	0.0	False	True	s0__spades_And5315_S3_L001
strain_madness	0	spades_And5331_S1_L001	543	5061628	708980	708980	2739	new_genus	14.006955864792909	14.006955864792909	0.0	False	False	s0__spades_And5331_S1_L001
strain_madness	0	spades_And5388_S8_L001	562	5248482	1888873	1888873	6265	new_strain	35.988939278061736	35.988939278061736	0.0	False	False	s0__spades_And5388_S8_L001
strain_madness	0	spades_And5444_S7_L001	562	5248207	26382	26382	110	new_strain	0.5026859649400262	0.5026859649400262	0.0	False	False	s0__spades_And5444_S7_L001
strain_madness	0	spades_And5527_S8_L001	573	5489379	2563244	2563244	7729	new_strain	46.69460789644876	46.69460789644876	0.0	False	False	s0__spades_And5527_S8_L001
strain_madness	0	spades_And5533_S9_L001	573	5486696	9461	9461	38	new_strain	0.17243528710174574	0.17243528710174574	0.0	False	False	s0__spades_And5533_S9_L001
strain_madness	0	spades_And6098_S1_L001	573	5486974	9184	9184	38	new_strain	0.16737823069691965	0.16737823069691965	0.0	False	False	s0__spades_And6098_S1_L001
strain_madness	0	spades_And6100_S3_L001	573	5483251	327787	327787	1338	new_strain	5.977968179826165	5.977968179826165	0.0	False	False	s0__spades_And6100_S3_L001
strain_madness	0	spades_And6166_S1_L001	573	5491273	542183	542183	2151	new_strain	9.873539341424111	9.873539341424111	0.0	False	False	s0__spades_And6166_S1_L001
strain_madness	0	spades_And6241_S2_L001	573	5482102	730329	730329	2858	new_strain	13.322061501227084	13.322061501227084	0.0	False	False	s0__spades_And6241_S2_L001
strain_madness	0	spades_And6342_S10_L001	562	4808690	3022099	3022099	7424	new_strain	62.84661726998413	62.84661726998413	0.0	False	True	s0__spades_And6342_S10_L001
strain_madness	0	spades_And6399_S9_L001	562	4808515	155309	155309	642	new_strain	3.229874503874897	3.229874503874897	0.0	False	False	s0__spades_And6399_S9_L001
strain_madness	0	spades_And6400_S11_L001	562	4808757	82194	82194	345	new_strain	1.7092566748538136	1.7092566748538136	0.0	False	False	s0__spades_And6400_S11_L001
strain_madness	0	spades_And6442_S8_L001	573	5472709	85286	85286	365	new_strain	1.5583872630538185	1.5583872630538185	0.0	False	False	s0__spades_And6442_S8_L001
strain_madness	0	spades_And6884_S7_L001	573	5616342	120277	120277	501	new_strain	2.141554057783518	2.141554057783518	0.0	False	False	s0__spades_And6884_S7_L001
strain_madness	0	spades_And7051_S7_L001	562	5163258	107385	107385	445	new_strain	2.0797914804954547	2.0797914804954547	0.0	False	False	s0__spades_And7051_S7_L001
strain_madness	0	spades_And7187_S3_L001	562	4886278	3229582	3229582	7404	new_strain	66.09492951485772	66.09492951485772	0.0	False	True	s0__spades_And7187_S3_L001
strain_madness	0	spades_And7225_S6_L001	562	4907918	2459895	2459895	7151	new_strain	50.12094741599187	50.12094741599187	0.0	False	True	s0__spades_And7225_S6_L001
strain_madness	0	spades_And7556_S8_L001	562	5192378	5191829	5191829	53	new_strain	99.98942680983549	99.98942680983549	0.0	False	True	s0__spades_And7556_S8_L001
strain_madness	0	spades_And8344_S10_L001	562	4970303	2553377	2553377	7356	new_strain	51.372662793395094	51.372662793395094	0.0	False	True	s0__spades_And8344_S10_L001
strain_madness	0	spades_And8381_S10_L001	573	5498306	302540	302540	1234	new_strain	5.502422018709035	5.502422018709035	0.0	False	False	s0__spades_And8381_S10_L001
strain_madness	0	spades_And8382_S4_L001	562	4966755	87956	87956	370	new_strain	1.7708946787188014	1.7708946787188014	0.0	False	False	s0__spades_And8382_S4_L001
strain_madness	0	spades_And8388_S5_L001	562	5330669	59028	59028	243	new_strain	1.1073281796337382	1.1073281796337382	0.0	False	False	s0__spades_And8388_S5_L001
strain_madness	0	spades_And8423_S6_L001	573	5530859	4429099	4429099	7483	new_strain	80.07976699460247	80.07976699460247	0.0	False	True	s0__spades_And8423_S6_L001
strain_madness	0	spades_And8454_S5_L001	573	5530317	1142539	1142539	4269	new_strain	20.65955712846117	20.65955712846117	0.0	False	False	s0__spades_And8454_S5_L001
strain_madness	0	spades_And8457_S3_L001	547	4927737	55768	55768	230	new_species	1.1317162421614628	1.1317162421614628	0.0	False	False	s0__spades_And8457_S3_L001
strain_madness	0	spades_And8655_S10_L001	573	5601592	2507258	2507258	7695	new_strain	44.75973973113358	44.75973973113358	0.0	False	False	s0__spades_And8655_S10_L001
strain_madness	0	spades_And8688_S9_L001	573	5605589	3516647	3516647	8691	new_strain	62.73465642950277	62.73465642950277	0.0	False	True	s0__spades_And8688_S9_L001
strain_madness	0	spades_And8861_S3_L001	543	5452253	50126	50126	205	new_genus	0.9193630596379149	0.9193630596379149	0.0	False	False	s0__spades_And8861_S3_L001
strain_madness	0	spades_And8909_S4_L001	562	5467567	537222	537222	2141	new_strain	9.82561347670728	9.82561347670728	0.0	False	False	s0__spades_And8909_S4_L001
strain_madness	0	spades_And8926_S4_L001	550	4595731	173370	173370	716	new_strain	3.7724140076954025	3.7724140076954025	0.0	False	False	s0__spades_And8926_S4_L001
strain_madness	0	spades_And9053_S12_L001	573	5579929	971166	971166	3732	new_strain	17.404630058912936	17.404630058912936	0.0	False	False	s0__spades_And9053_S12_L001
strain_madness	0	spades_And9076_S11_L001	573	5583272	112858	112858	474	new_strain	2.021359518217991	2.021359518217991	0.0	False	False	s0__spades_And9076_S11_L001
strain_madness	0	spades_And9183_S10_L001	562	5150416	1178427	1178427	4369	new_strain	22.88022948049245	22.88022948049245	0.0	False	False	s0__spades_And9183_S10_L001
strain_madness	0	spades_And9205_S9_L001	562	5065495	22222	22222	90	new_strain	0.4386935531473232	0.4386935531473232	0.0	False	False	s0__spades_And9205_S9_L001
strain_madness	0	spades_And9353_S7_L001	573	5391022	2864150	2864150	7993	new_strain	53.128145275608226	53.128145275608226	0.0	False	True	s0__spades_And9353_S7_L001
strain_madness	0	spades_And9387_S6_L001	573	5536369	1375797	1375797	4980	new_strain	24.850168043351157	24.850168043351157	0.0	False	False	s0__spades_And9387_S6_L001
strain_madness	0	spades_And9426_S4_L001	562	5311551	610548	610548	2426	new_strain	11.494721598267624	11.494721598267624	0.0	False	False	s0__spades_And9426_S4_L001
strain_madness	0	spades_And9454_S3_L001	562	5576404	1866738	1866738	6377	new_strain	33.47565922411648	33.47565922411648	0.0	False	False	s0__spades_And9454_S3_L001
strain_madness	0	spades_And9653_S7_L001	562	4729396	645149	645149	2537	new_strain	13.641255669857207	13.641255669857207	0.0	False	False	s0__spades_And9653_S7_L001
strain_madness	0	spades_And9693_S1_L001	562	5234639	4094226	4094226	7285	new_strain	78.21410416267483	78.21410416267483	0.0	False	True	s0__spades_And9693_S1_L001
strain_madness	0	spades_And9722_S8_L001	543	5087231	1064944	1064944	4008	new_genus	20.933667057776617	20.933667057776617	0.0	False	False	s0__spades_And9722_S8_L001
strain_madness	0	spades_And9746_S7_L001	562	5208326	12832	12832	52	new_strain	0.24637474689564362	0.24637474689564362	0.0	False	False	s0__spades_And9746_S7_L001
strain_madness	0	spades_And9855_S12_L001	562	5376042	740728	740728	2877	new_strain	13.77831497596187	13.77831497596187	0.0	False	False	s0__spades_And9855_S12_L001
strain_madness	0	spades_ESBL10011_S11_L001	562	4909842	109135	109135	471	new_strain	2.2227802849867673	2.2227802849867673	0.0	False	False	s0__spades_ESBL10011_S11_L001
strain_madness	0	spades_ESBL10030_S2_L001	562	4855730	3651862	3651862	7079	new_strain	75.20727058547324	75.20727058547324	0.0	False	True	s0__spades_ESBL10030_S2_L001
strain_madness	0	spades_ESBL10055_S8_L001	562	5090447	207035	207035	850	new_strain	4.067128093073162	4.067128093073162	0.0	False	False	s0__spades_ESBL10055_S8_L001
strain_madness	0	spades_ESBL10056_S9_L001	562	5057878	267548	267548	1094	new_strain	5.289728221993492	5.289728221993492	0.0	False	False	s0__spades_ESBL10056_S9_L001
strain_madness	0	spades_ESBL1009_S1_L001	562	4889917	357129	357129	1454	new_strain	7.303375496966513	7.303375496966513	0.0	False	False	s0__spades_ESBL1009_S1_L001
strain_madness	0	spades_ESBL5402_S6_L001	562	4938055	4837561	4837561	1581	new_strain	97.96490723574362	97.96490723574362	0.0	False	True	s0__spades_ESBL5402_S6_L001
strain_madness	0	spades_ESBL5481_S10_L001	562	4901360	4751008	4751008	2115	new_strain	96.93244324024353	96.93244324024353	0.0	False	True	s0__spades_ESBL5481_S10_L001
strain_madness	0	spades_ESBL5497_S3_L001	562	5188881	102024	102024	431	new_strain	1.9662042741007164	1.9662042741007164	0.0	False	False	s0__spades_ESBL5497_S3_L001
strain_madness	0	spades_ESBL5533_S4_L001	562	5179780	1439	1439	6	new_strain	0.02778110267231427	0.02778110267231427	0.0	False	False	s0__spades_ESBL5533_S4_L001
strain_madness	0	spades_ESBL5609_S2_L001	562	5088202	819827	819827	3152	new_strain	16.11231236495721	16.11231236495721	0.0	False	False	s0__spades_ESBL5609_S2_L001
strain_madness	0	spades_ESBL5613_S5_L001	562	5273131	710985	710985	2800	new_strain	13.48316588379845	13.48316588379845	0.0	False	False	s0__spades_ESBL5613_S5_L001
strain_madness	0	spades_ESBL5621_S1_L001	562	5257092	642666	642666	2534	new_strain	12.224743261103287	12.224743261103287	0.0	False	False	s0__spades_ESBL5621_S1_L001
strain_madness	0	spades_ESBL5660_S7_L001	562	5257730	4368306	4368306	6534	new_strain	83.08349801149926	83.08349801149926	0.0	False	True	s0__spades_ESBL5660_S7_L001
strain_madness	0	spades_ESBL5717_S8_L001	543	5220419	3033400	3033400	7923	new_genus	58.10644701124565	58.10644701124565	0.0	False	True	s0__spades_ESBL5717_S8_L001
strain_madness	0	spades_ESBL5734_S3_L001	562	5598134	1864769	1864769	6354	new_strain	33.31054597835636	33.31054597835636	0.0	False	False	s0__spades_ESBL5734_S3_L001
strain_madness	0	spades_ESBL5772_S6_L001	562	5325463	265166	265166	1082	new_strain	4.979210258338101	4.979210258338101	0.0	False	False	s0__spades_ESBL5772_S6_L001
strain_madness	0	spades_ESBL5780_S5_L001	562	5349338	393347	393347	1606	new_strain	7.353190245222867	7.353190245222867	0.0	False	False	s0__spades_ESBL5780_S5_L001
strain_madness	0	spades_ESBL5784_S3_L001	562	5468994	951782	951782	3605	new_strain	17.403237231563978	17.403237231563978	0.0	False	False	s0__spades_ESBL5784_S3_L001
strain_madness	0	spades_ESBL5786_S5_L001	562	5289185	2292836	2292836	7164	new_strain	43.34951415010063	43.34951415010063	0.0	False	False	s0__spades_ESBL5786_S5_L001
strain_madness	0	spades_ESBL5791_S4_L001	543	5419083	192837	192837	800	new_genus	3.558480281626984	3.558480281626984	0.0	False	False	s0__spades_ESBL5791_S4_L001
strain_madness	0	spades_ESBL5792_S6_L001	562	5286705	712766	712766	2795	new_strain	13.482235154032615	13.482235154032615	0.0	False	False	s0__spades_ESBL5792_S6_L001
strain_madness	0	spades_ESBL5808_S8_L001	543	5142239	328364	328364	1349	new_genus	6.385623071973123	6.385623071973123	0.0	False	False	s0__spades_ESBL5808_S8_L001
strain_madness	0	spades_ESBL5817_S7_L001	562	4850179	611977	611977	2413	new_strain	12.617616793112171	12.617616793112171	0.0	False	False	s0__spades_ESBL5817_S7_L001
strain_madness	0	spades_ESBL5827_S10_L001	562	5627681	897248	897248	3452	new_strain	15.943476540336952	15.943476540336952	0.0	False	False	s0__spades_ESBL5827_S10_L001
strain_madness	0	spades_ESBL5852_S11_L001	562	5631598	1529777	1529777	5532	new_strain	27.16417258476191	27.16417258476191	0.0	False	False	s0__spades_ESBL5852_S11_L001
strain_madness	0	spades_ESBL5872_S5_L001	562	5649121	2356370	2356370	7497	new_strain	41.71215309426015	41.71215309426015	0.0	False	False	s0__spades_ESBL5872_S5_L001
strain_madness	0	spades_ESBL5909_S5_L001	562	4903928	4892706	4892706	199	new_strain	99.7711630350201	99.7711630350201	0.0	False	True	s0__spades_ESBL5909_S5_L001
strain_madness	0	spades_ESBL5911_S4_L001	543	4902006	1269278	1269278	4596	new_genus	25.893032362669487	25.893032362669487	0.0	False	False	s0__spades_ESBL5911_S4_L001
strain_madness	0	spades_ESBL6101_S9_L001	562	4951660	73513	73513	306	new_strain	1.4846132408121722	1.4846132408121722	0.0	False	False	s0__spades_ESBL6101_S9_L001
strain_madness	0	spades_ESBL6164_S11_L001	562	5296034	564398	564398	2265	new_strain	10.656993516280295	10.656993516280295	0.0	False	False	s0__spades_ESBL6164_S11_L001
strain_madness	0	spades_ESBL6200_S12_L001	562	4853372	4736984	4736984	1740	new_strain	97.60191471002017	97.60191471002017	0.0	False	True	s0__spades_ESBL6200_S12_L001
strain_madness	0	spades_ESBL6210_S10_L001	562	4795054	4594483	4594483	2589	new_strain	95.81712739835672	95.81712739835672	0.0	False	True	s0__spades_ESBL6210_S10_L001
strain_madness	0	spades_ESBL6270_S10_L001	543	5129972	3074458	3074458	7933	new_genus	59.93128227600462	59.93128227600462	0.0	False	True	s0__spades_ESBL6270_S10_L001
strain_madness	0	spades_ESBL6351_S5_L001	562	5140727	263756	263756	1074	new_strain	5.130714002124602	5.130714002124602	0.0	False	False	s0__spades_ESBL6351_S5_L001
strain_madness	0	spades_ESBL6364_S9_L001	562	5323526	295771	295771	1214	new_strain	5.555922897718542	5.555922897718542	0.0	False	False	s0__spades_ESBL6364_S9_L001
strain_madness	0	spades_ESBL6409_S4_L001	573	5206730	4946568	4946568	3241	new_strain	95.00335143170473	95.00335143170473	0.0	False	True	s0__spades_ESBL6409_S4_L001
strain_madness	0	spades_ESBL6418_S2_L001	562	4803161	592759	592759	2363	new_strain	12.341018758271897	12.341018758271897	0.0	False	False	s0__spades_ESBL6418_S2_L001
strain_madness	0	spades_ESBL6455_S6_L001	562	4857585	67218	67218	278	new_strain	1.3837740358635	1.3837740358635	0.0	False	False	s0__spades_ESBL6455_S6_L001
strain_madness	0	spades_ESBL6515_S2_L001	573	5206284	5182341	5182341	536	new_strain	99.54011344751842	99.54011344751842	0.0	False	True	s0__spades_ESBL6515_S2_L001
strain_madness	0	spades_ESBL6620_S4_L001	573	5444869	1174414	1174414	4394	new_strain	21.56918743132296	21.56918743132296	0.0	False	False	s0__spades_ESBL6620_S4_L001
strain_madness	0	spades_ESBL6628_S5_L001	573	5443769	2412613	2412613	7441	new_strain	44.318798244378115	44.318798244378115	0.0	False	False	s0__spades_ESBL6628_S5_L001
