dataset	bin_id	sample	dominant	contaminant	dominant_taxid	contaminant_taxid	distance_rank	target_completeness	target_contamination	ref_len	dominant_bp	contaminant_bp	completeness_pct	contamination_pct	n_contigs_dominant	n_contigs_contaminant	cont_shortfall_rel	scoreable_by_magicc	in_domain
strain_madness	s0__SP142_S23__X__MIKI-NS02__c75__k10__order	0	SP142_S23	MIKI-NS02	1313	1351	order	75.0	10.0	2060851	1548280	206279	75.12818733620237	10.009408734547039	58	592	-0.0009408734547038833	True	True
strain_madness	s0__spades_MRSA7286_S4_L001__X__MIKI-NS13__c75__k15__order	0	spades_MRSA7286_S4_L001	MIKI-NS13	1280	481743	order	75.0	15.0	2817370	2118251	422721	75.18540340814306	15.004099568036857	385	1685	-0.0002733045357904492	True	True
strain_madness	s0__SP158_S39__X__spades_VRE3056_S20_L001__c75__k15__order	0	SP158_S39	spades_VRE3056_S20_L001	1313	1352	order	75.0	15.0	1975569	1482525	296641	75.04293699688546	15.015471492010656	539	494	-0.0010314328007104004	True	True
strain_madness	s0__spades_MRSA7133_S3_L001__X__MIKI-NS13__c75__k20__order	0	spades_MRSA7133_S3_L001	MIKI-NS13	1280	481743	order	75.0	20.0	2821986	2116636	564489	75.00519137940444	20.00325302818653	2788	2257	-0.00016265140932656408	True	True
strain_madness	s0__spades_MRSA8758_S5_L001__X__MIKI-NS13__c75__k20__order	0	spades_MRSA8758_S5_L001	MIKI-NS13	1280	481743	order	75.0	20.0	2816182	2112974	563399	75.02973884500362	20.005773774564286	306	2251	-0.0002886887282143036	True	True
strain_madness	s0__spades_MRSA8602_S6_L001__X__MIKI-NS13__c75__k20__order	0	spades_MRSA8602_S6_L001	MIKI-NS13	1280	481743	order	75.0	20.0	2816259	2112882	563456	75.02442069426144	20.007250753570606	3178	2253	-0.00036253767853029474	True	True
strain_madness	s0__spades_MRSA8758_S5_L001__X__spades_VRE3056_S20_L001__c75__k2__class	0	spades_MRSA8758_S5_L001	spades_VRE3056_S20_L001	1280	1352	class	75.0	2.0	2816182	2113266	56397	75.04010749305264	2.0026049452769743	319	96	-0.001302472638487151	True	True
strain_madness	s0__SP148_S29__X__spades_MRSA7113_S2_L001__c75__k2__class	0	SP148_S29	spades_MRSA7113_S2_L001	1313	1280	class	75.0	2.0	2086142	1565253	45040	75.03099022022471	2.159009310008619	2295	22	-0.07950465500430948	True	True
strain_madness	s0__SP97_S78__X__spades_MRSA8602_S6_L001__c75__k5__class	0	SP97_S78	spades_MRSA8602_S6_L001	1313	1280	class	75.0	5.0	2008538	1509051	100642	75.13181229331981	5.0107092820748225	1143	151	-0.0021418564149644935	True	True
strain_madness	s0__SP45_S32__X__spades_MRSA7113_S2_L001__c75__k10__class	0	SP45_S32	spades_MRSA7113_S2_L001	1313	1280	class	75.0	10.0	2070043	1552964	207151	75.02085705466021	10.007086809307825	2457	134	-0.0007086809307825348	True	True
strain_madness	s0__spades_MRSA8602_S6_L001__X__SP13_S10__c75__k10__class	0	spades_MRSA8602_S6_L001	SP13_S10	1280	1313	class	75.0	10.0	2816259	2112579	281805	75.01366174062827	10.006359500315844	3170	1121	-0.0006359500315843647	True	True
strain_madness	s0__spades_VRE3387_S5_L001__X__spades_MRSA8007_S12_L001__c75__k15__class	0	spades_VRE3387_S5_L001	spades_MRSA8007_S12_L001	1352	1280	class	75.0	15.0	3006421	2294767	451391	76.32886412115934	15.014231207139652	120	1603	-0.0009487471426434505	True	True
strain_madness	s0__SP160_S41__X__spades_MRSA7830_S9_L001__c75__k15__class	0	SP160_S41	spades_MRSA7830_S9_L001	1313	1280	class	75.0	15.0	2045367	1534371	306901	75.01690405682696	15.004691089667526	1788	919	-0.00031273931116840477	True	True
strain_madness	s0__SP148_S29__X__spades_MRSA7124_S4_L001__c75__k20__class	0	SP148_S29	spades_MRSA7124_S4_L001	1313	1280	class	75.0	20.0	2086142	1565300	417296	75.03324318287058	20.003240431380032	2318	1584	-0.00016202156900160247	True	True
strain_madness	s0__SP196_S75__X__spades_MRSA8602_S6_L001__c75__k20__class	0	SP196_S75	spades_MRSA8602_S6_L001	1313	1280	class	75.0	20.0	1970420	1477847	394268	75.00162401924463	20.00933811065661	2100	606	-0.0004669055328305305	True	True
strain_madness	s0__SP182_S62__X__MIKI-NS20__c75__k2__phylum	0	SP182_S62	MIKI-NS20	1313	186802	phylum	75.0	2.0	2047295	1535895	41103	75.02069804302751	2.007673539963708	2106	166	-0.0038367699818540046	True	True
strain_madness	s0__SP138_S19__X__MIKI-NS20__c75__k5__phylum	0	SP138_S19	MIKI-NS20	1313	186802	phylum	75.0	5.0	2139728	1605458	107030	75.03093851181085	5.002037642167602	776	424	-0.00040752843352045434	True	True
strain_madness	s0__SP53_S39__X__MIKI-NS20__c75__k10__phylum	0	SP53_S39	MIKI-NS20	1313	186802	phylum	75.0	10.0	2156089	1621547	215656	75.20779522552176	10.002184510936237	48	860	-0.00021845109362370608	True	True
strain_madness	s0__SP45_S32__X__MIKI-NS20__c75__k10__phylum	0	SP45_S32	MIKI-NS20	1313	186802	phylum	75.0	10.0	2070043	1552618	207039	75.0041424260269	10.001676293680855	2462	826	-0.0001676293680855423	True	True
strain_madness	s0__SP142_S23__X__MIKI-NS20__c75__k15__phylum	0	SP142_S23	MIKI-NS20	1313	186802	phylum	75.0	15.0	2060851	1546339	309213	75.03400294344424	15.004141493004589	53	1232	-0.00027609953363925873	True	True
strain_madness	s0__SP138_S19__X__MIKI-NS20__c75__k15__phylum	0	SP138_S19	MIKI-NS20	1313	186802	phylum	75.0	15.0	2139728	1605137	321189	75.01593660502644	15.010739682800805	794	1288	-0.0007159788533870189	True	True
strain_madness	s0__SP131_S12__X__MIKI-NS20__c75__k15__phylum	0	SP131_S12	MIKI-NS20	1313	186802	phylum	75.0	15.0	2155215	1619527	323361	75.14456794333744	15.003653927798387	567	1298	-0.00024359518655915716	True	True
strain_madness	s0__SP1_S85__X__MIKI-NS20__c75__k15__phylum	0	SP1_S85	MIKI-NS20	1313	186802	phylum	75.0	15.0	2164447	1660059	324700	76.69668049159901	15.001522328798071	146	1290	-0.0001014885865380677	True	True
strain_madness	s0__spades_VRE3766_S8_L001__X__MIKI-NS20__c75__k15__phylum	0	spades_VRE3766_S8_L001	MIKI-NS20	1352	186802	phylum	75.0	15.0	3083042	2319185	462574	75.22391845456532	15.00381765801439	126	1851	-0.00025451053429262533	True	True
strain_madness	s0__SP195_S74__X__MIKI-NS20__c75__k15__phylum	0	SP195_S74	MIKI-NS20	1313	186802	phylum	75.0	15.0	1985003	1489054	297759	75.01520148836047	15.000430729827613	1939	1178	-2.871532184087755e-05	True	True
strain_madness	s0__SP21_S92__X__MIKI-NS20__c75__k20__phylum	0	SP21_S92	MIKI-NS20	68892	186802	phylum	75.0	20.0	1689727	1267329	338195	75.00199736407124	20.014771616953507	541	1353	-0.0007385808476753297	True	True
strain_madness	s0__SP101_S82__X__MIKI-NS20__c75__k20__phylum	0	SP101_S82	MIKI-NS20	1313	186802	phylum	75.0	20.0	2132333	1599441	426729	75.00896904939331	20.01230577025258	1177	1696	-0.0006152885126290642	True	True
strain_madness	s0__SP131_S12__X__MIKI-NS20__c75__k20__phylum	0	SP131_S12	MIKI-NS20	1313	186802	phylum	75.0	20.0	2155215	1617336	431162	75.04290755214677	20.00552149089534	591	1716	-0.0002760745447670132	True	True
strain_madness	s0__spades_VRE3766_S8_L001__X__MIKI-NS20__c75__k20__phylum	0	spades_VRE3766_S8_L001	MIKI-NS20	1352	186802	phylum	75.0	20.0	3083042	2322986	616631	75.34720577922714	20.00073304223556	136	2457	-3.6652111777968345e-05	True	True
strain_madness	s0__SP1_S85__X__SP18_S91__c90__k2__species	0	SP1_S85	SP18_S91	1313	1313	species	90.0	2.0	2164447	1950213	51315	90.10213694306213	2.3708134225508872	183	5	-0.18540671127544361	True	True
strain_madness	s0__spades_ESBL7532_S2_L001__X__spades_And4955_S10_L001__c90__k5__species	0	spades_ESBL7532_S2_L001	spades_And4955_S10_L001	562	562	species	90.0	5.0	5351688	4816939	267646	90.00784425399986	5.001151038700313	4676	1028	-0.0002302077400626601	True	True
strain_madness	s0__spades_ESBL7586_S7_L001__X__spades_ESBL6210_S10_L001__c90__k5__species	0	spades_ESBL7586_S7_L001	spades_ESBL6210_S10_L001	562	562	species	90.0	5.0	4948638	4456490	249053	90.0548797467101	5.032758508502743	2237	128	-0.0065517017005486625	True	True
strain_madness	s0__spades_MRSA7286_S4_L001__X__spades_MRSA8758_S5_L001__c90__k5__species	0	spades_MRSA7286_S4_L001	spades_MRSA8758_S5_L001	1280	1280	species	90.0	5.0	2817370	2541858	144429	90.22095074484359	5.126376727231425	460	26	-0.02527534544628498	True	True
strain_madness	s0__spades_MRSA8013_S11_L001__X__spades_MRSA7124_S4_L001__c90__k5__species	0	spades_MRSA8013_S11_L001	spades_MRSA7124_S4_L001	1280	1280	species	90.0	5.0	2739001	2466853	136955	90.06396857832472	5.000180722825585	2113	514	-3.614456511691344e-05	True	True
strain_madness	s0__spades_VRE3387_S5_L001__X__spades_VRE3021_S4_L001__c90__k5__species	0	spades_VRE3387_S5_L001	spades_VRE3021_S4_L001	1352	1352	species	90.0	5.0	3006421	2713342	150460	90.2515649005911	5.004621774528584	126	613	-0.00092435490571674	True	True
strain_madness	s0__SP158_S39__X__SP178_S58__c90__k5__species	0	SP158_S39	SP178_S58	1313	1313	species	90.0	5.0	1975569	1780400	98868	90.12087150588007	5.004532871289234	629	367	-0.0009065742578467706	True	True
strain_madness	s0__spades_And10925_S5_L001__X__spades_And11624_S6_L001__c90__k10__species	0	spades_And10925_S5_L001	spades_And11624_S6_L001	1639133	1639133	species	90.0	10.0	5618570	5057648	563035	90.0166412450143	10.020966188905717	1239	1176	-0.0020966188905717333	True	True
strain_madness	s0__spades_ESBL9044_S9_L001__X__spades_ESBL6418_S2_L001__c90__k10__species	0	spades_ESBL9044_S9_L001	spades_ESBL6418_S2_L001	562	562	species	90.0	10.0	5039987	4573063	504092	90.73561102439352	10.0018511952511	92	2012	-0.00018511952510991136	True	True
strain_madness	s0__SP39_S26__X__SP169_S50__c90__k10__species	0	SP39_S26	SP169_S50	1313	1313	species	90.0	10.0	2010726	1824990	201301	90.76273942844524	10.01135908124727	473	711	-0.0011359081247270808	True	True
strain_madness	s0__spades_ESBL8075_S12_L001__X__spades_ESBL6759Q_S12_L001__c90__k15__species	0	spades_ESBL8075_S12_L001	spades_ESBL6759Q_S12_L001	573	573	species	90.0	15.0	5404977	4914947	810919	90.93372645248999	15.00319057786925	49	2627	-0.00021270519128329112	True	True
strain_madness	s0__spades_ESBL7532_S2_L001__X__spades_AND9183_S11_L001__c90__k15__species	0	spades_ESBL7532_S2_L001	spades_AND9183_S11_L001	562	562	species	90.0	15.0	5351688	4818345	802988	90.03411633862063	15.004387400760283	4686	3048	-0.00029249338401887335	True	True
strain_madness	s0__SP53_S39__X__SP44_S31__c90__k15__species	0	SP53_S39	SP44_S31	1313	1313	species	90.0	15.0	2156089	1961196	323501	90.96080913171951	15.004065231073485	53	1242	-0.0002710154048989703	True	True
strain_madness	s0__SP1_S85__X__SP13_S10__c90__k15__species	0	SP1_S85	SP13_S10	1313	1313	species	90.0	15.0	2164447	1949030	324812	90.0474809500995	15.006696860676191	177	1289	-0.0004464573784127642	True	True
strain_madness	s0__SP39_S26__X__SP47_S34__c90__k20__species	0	SP39_S26	SP47_S34	1313	1313	species	90.0	20.0	2010726	1814200	402164	90.2261173327445	20.00093498567184	486	1508	-4.6749283592006916e-05	True	True
strain_madness	s0__spades_ESBL9044_S9_L001__X__spades_And7187_S3_L001__c90__k20__species	0	spades_ESBL9044_S9_L001	spades_And7187_S3_L001	562	562	species	90.0	20.0	5039987	4561648	1008157	90.50912234495843	20.003166674834677	92	2269	-0.00015833374173386262	True	True
strain_madness	s0__spades_ESBL7347_S10_L001__X__spades_ESBL6200_S12_L001__c90__k20__species	0	spades_ESBL7347_S10_L001	spades_ESBL6200_S12_L001	562	562	species	90.0	20.0	5120214	4615859	1025029	90.14972811683262	20.019260913704	1403	378	-0.000963045685199937	True	True
strain_madness	s0__SP97_S78__X__SP20_S77__c90__k2__genus	0	SP97_S78	SP20_S77	1313	1301	genus	90.0	2.0	2008538	1808166	40388	90.02398759694863	2.01081582723354	1353	132	-0.005407913616769955	True	True
strain_madness	s0__MIKI-NS09__X__MIKI-NS06__c90__k5__genus	0	MIKI-NS09	MIKI-NS06	97137	508451	genus	90.0	5.0	2039692	1835841	102163	90.00579499257731	5.008746418576923	1120	417	-0.0017492837153845642	True	True
strain_madness	s0__SP18_S91__X__SP119_S1__c90__k5__genus	0	SP18_S91	SP119_S1	1313	257758	genus	90.0	5.0	2072566	1865924	103806	90.02965406168006	5.0085739127246125	247	424	-0.0017147825449224997	True	True
strain_madness	s0__spades_ESBL8075_S12_L001__X__spades_ESBL6643_S3_L001__c90__k5__genus	0	spades_ESBL8075_S12_L001	spades_ESBL6643_S3_L001	573	548	genus	90.0	5.0	5404977	5053937	270252	93.50524525821294	5.000058279618951	54	822	-1.1655923790243606e-05	True	True
strain_madness	s0__SP18_S91__X__SP181_S61__c90__k10__genus	0	SP18_S91	SP181_S61	1313	28037	genus	90.0	10.0	2072566	1868487	207259	90.15331719231136	10.000115798483618	243	698	-1.1579848361797928e-05	True	True
strain_madness	s0__SP39_S26__X__SP20_S77__c90__k10__genus	0	SP39_S26	SP20_S77	1313	1301	genus	90.0	10.0	2010726	1812502	201187	90.14167022259622	10.005689487279719	474	668	-0.0005689487279719075	True	True
strain_madness	s0__SP53_S39__X__SP181_S61__c90__k10__genus	0	SP53_S39	SP181_S61	1313	28037	genus	90.0	10.0	2156089	1957428	215610	90.78604825682056	10.00005101830212	56	713	-5.1018302119842925e-06	True	True
strain_madness	s0__spades_VRE3766_S8_L001__X__MIKI-NS02__c90__k10__genus	0	spades_VRE3766_S8_L001	MIKI-NS02	1352	1351	genus	90.0	10.0	3083042	2777390	308409	90.0860254255375	10.003399240101173	155	857	-0.0003399240101172651	True	True
strain_madness	s0__SP188_S67__X__SP21_S92__c90__k20__genus	0	SP188_S67	SP21_S92	1313	68892	genus	90.0	20.0	2040293	1839376	408092	90.15254181629795	20.001637019780983	364	178	-8.185098904913701e-05	True	True
strain_madness	s0__spades_ESBL6984_S1_L001__X__spades_ESBL7532_S2_L001__c90__k2__family	0	spades_ESBL6984_S1_L001	spades_ESBL7532_S2_L001	543	562	family	90.0	2.0	5169466	4652713	105321	90.00374506767237	2.0373671090979224	3676	87	-0.0186835545489612	True	True
strain_madness	s0__SP188_S67__X__MIKI-NS12__c90__k5__family	0	SP188_S67	MIKI-NS12	1313	1363	family	90.0	5.0	2040293	1836551	102271	90.01408131087055	5.012564371881882	357	363	-0.002512874376376395	True	True
strain_madness	s0__spades_ESBL7532_S2_L001__X__spades_ESBL8956_S2_L001__c90__k5__family	0	spades_ESBL7532_S2_L001	spades_ESBL8956_S2_L001	562	573	family	90.0	5.0	5351688	4818670	267638	90.04018918890638	5.0010015531548175	4689	963	-0.0002003106309635072	True	True
strain_madness	s0__spades_ESBL6515_S2_L001__X__spades_ESBL6418_S2_L001__c90__k5__family	0	spades_ESBL6515_S2_L001	spades_ESBL6418_S2_L001	573	562	family	90.0	5.0	5206284	4698522	260420	90.24713211956936	5.002032159597901	484	1038	-0.0004064319195801858	True	True
strain_madness	s0__SP53_S39__X__MIKI-NS12__c90__k5__family	0	SP53_S39	MIKI-NS12	1313	1363	family	90.0	5.0	2156089	2013952	107886	93.40764690140342	5.0037823113980915	53	381	-0.0007564622796182973	True	True
strain_madness	s0__SP101_S82__X__MIKI-NS12__c90__k5__family	0	SP101_S82	MIKI-NS12	1313	1363	family	90.0	5.0	2132333	1921919	106683	90.13221668472983	5.003111615305865	1434	398	-0.0006223230611729136	True	True
strain_madness	s0__SP21_S92__X__MIKI-NS12__c90__k5__family	0	SP21_S92	MIKI-NS12	68892	1363	family	90.0	5.0	1689727	1522708	84863	90.11562222773264	5.022290583035011	651	308	-0.004458116607002261	True	True
strain_madness	s0__SP188_S67__X__MIKI-NS12__c90__k10__family	0	SP188_S67	MIKI-NS12	1313	1363	family	90.0	10.0	2040293	1840799	204176	90.22228670097873	10.007190143768566	364	762	-0.0007190143768566415	True	True
strain_madness	s0__spades_ESBL5909_S5_L001__X__spades_ESBL8075_S12_L001__c90__k10__family	0	spades_ESBL5909_S5_L001	spades_ESBL8075_S12_L001	562	573	family	90.0	10.0	4903928	4490935	514871	91.57832252023276	10.49915496312344	171	9	-0.04991549631234395	True	True
strain_madness	s0__spades_AND8064_S11_L001__X__spades_ESBL5872_S5_L001__c90__k15__family	0	spades_AND8064_S11_L001	spades_ESBL5872_S5_L001	573	562	family	90.0	15.0	5497841	4983151	824727	90.63832511707777	15.000924908523182	250	2655	-6.166056821210001e-05	True	True
strain_madness	s0__SP188_S67__X__MIKI-NS12__c90__k15__family	0	SP188_S67	MIKI-NS12	1313	1363	family	90.0	15.0	2040293	1837362	306218	90.05383050375607	15.008530637511377	361	1110	-0.0005687091674251595	True	True
strain_madness	s0__spades_ESBL9861_S4_L001__X__spades_ESBL8075_S12_L001__c90__k15__family	0	spades_ESBL9861_S4_L001	spades_ESBL8075_S12_L001	562	573	family	90.0	15.0	5188009	4736999	783675	91.30668431762551	15.105505792299127	75	16	-0.007033719486608447	True	True
strain_madness	s0__SP1_S85__X__MIKI-NS12__c90__k20__family	0	SP1_S85	MIKI-NS12	1313	1363	family	90.0	20.0	2164447	1951146	433052	90.14524264165397	20.00751231145877	189	1596	-0.00037561557293841474	True	True
strain_madness	s0__spades_ESBL5481_S10_L001__X__spades_AND8064_S11_L001__c90__k20__family	0	spades_ESBL5481_S10_L001	spades_AND8064_S11_L001	562	573	family	90.0	20.0	4901360	4414090	996590	90.05847356652032	20.33292800365613	1965	60	-0.016646400182806432	True	True
strain_madness	s0__SP21_S92__X__MIKI-NS12__c90__k20__family	0	SP21_S92	MIKI-NS12	68892	1363	family	90.0	20.0	1689727	1523237	338090	90.14692906013812	20.008557595398546	647	1246	-0.0004278797699273085	True	True
strain_madness	s0__spades_ESBL9861_S4_L001__X__spades_And5527_S8_L001__c90__k20__family	0	spades_ESBL9861_S4_L001	spades_And5527_S8_L001	562	573	family	90.0	20.0	5188009	4734531	1037722	91.25911308172364	20.002316881100246	80	3170	-0.0001158440550122819	True	True
strain_madness	s0__SP53_S39__X__spades_VRE3766_S8_L001__c90__k2__order	0	SP53_S39	spades_VRE3766_S8_L001	1313	1352	order	90.0	2.0	2156089	2018150	64222	93.60235129440389	2.9786339988748147	56	4	-0.48931699943740736	True	True
strain_madness	s0__SP101_S82__X__MIKI-NS10__c90__k2__order	0	SP101_S82	MIKI-NS10	1313	1598	order	90.0	2.0	2132333	1919271	42680	90.008033454437	2.0015635456563303	1427	171	-0.0007817728281651615	True	True
strain_madness	s0__SP138_S19__X__spades_VRE2906_S11_L001__c90__k2__order	0	SP138_S19	spades_VRE2906_S11_L001	1313	1352	order	90.0	2.0	2139728	1928199	42949	90.11421077819237	2.007217739824875	950	175	-0.0036088699124374735	True	True
strain_madness	s0__spades_MRSA7286_S4_L001__X__MIKI-NS13__c90__k5__order	0	spades_MRSA7286_S4_L001	MIKI-NS13	1280	481743	order	90.0	5.0	2817370	2540556	140893	90.17473743242812	5.000869605341151	478	550	-0.00017392106823024278	True	True
strain_madness	s0__SP18_S91__X__MIKI-NS10__c90__k5__order	0	SP18_S91	MIKI-NS10	1313	1598	order	90.0	5.0	2072566	1865616	103715	90.0147932562823	5.004183220220731	246	425	-0.000836644044146162	True	True
strain_madness	s0__SP137_S18__X__MIKI-NS11__c90__k5__order	0	SP137_S18	MIKI-NS11	1313	97137	order	90.0	5.0	2035362	1832403	101811	90.02835859173946	5.002107733169824	1419	417	-0.00042154663396480884	True	True
strain_madness	s0__SP1_S85__X__spades_VRE2224_S14_L001__c90__k5__order	0	SP1_S85	spades_VRE2224_S14_L001	1313	1352	order	90.0	5.0	2164447	1976066	108285	91.29657598453554	5.002894503769323	178	437	-0.0005789007538645307	True	True
strain_madness	s0__SP158_S39__X__spades_VRE2943_S1_L001__c90__k10__order	0	SP158_S39	spades_VRE2943_S1_L001	1313	1352	order	90.0	10.0	1975569	1783474	197809	90.27647224672992	10.01276088053619	626	762	-0.0012760880536189846	True	True
strain_madness	s0__SP137_S18__X__spades_VRE2941_S2_L001__c90__k10__order	0	SP137_S18	spades_VRE2941_S2_L001	1313	1352	order	90.0	10.0	2035362	1835350	203856	90.17314856030524	10.015712192720509	1435	418	-0.001571219272050861	True	True
strain_madness	s0__spades_VRE3387_S5_L001__X__SP22_S78__c90__k15__order	0	spades_VRE3387_S5_L001	SP22_S78	1352	1313	order	90.0	15.0	3006421	2729288	451262	90.78196300518124	15.009940390916642	130	868	-0.0006626927277761041	True	True
strain_madness	s0__SP53_S39__X__spades_VRE3387_S5_L001__c90__k20__order	0	SP53_S39	spades_VRE3387_S5_L001	1313	1352	order	90.0	20.0	2156089	1989579	443567	92.27722046724416	20.57275928776595	53	18	-0.028637964388297556	True	True
strain_madness	s0__SP1_S85__X__spades_VRE3783_S7_L001__c90__k20__order	0	SP1_S85	spades_VRE3783_S7_L001	1313	1352	order	90.0	20.0	2164447	1957681	435175	90.44716733650674	20.105597411255623	178	263	-0.005279870562781142	True	True
strain_madness	s0__SP158_S39__X__spades_VRE3056_S20_L001__c90__k20__order	0	SP158_S39	spades_VRE3056_S20_L001	1313	1352	order	90.0	20.0	1975569	1779416	396081	90.07106307094311	20.048958047023415	637	658	-0.002447902351170761	True	True
strain_madness	s0__SP158_S39__X__spades_MRSA8602_S6_L001__c90__k2__class	0	SP158_S39	spades_MRSA8602_S6_L001	1313	1280	class	90.0	2.0	1975569	1778601	40165	90.0298091334699	2.0330851516702277	627	64	-0.01654257583511387	True	True
strain_madness	s0__spades_VRE3387_S5_L001__X__spades_MRSA7124_S4_L001__c90__k5__class	0	spades_VRE3387_S5_L001	spades_MRSA7124_S4_L001	1352	1280	class	90.0	5.0	3006421	2790177	150375	92.80726152458355	5.0017944925211735	128	569	-0.0003588985042346948	True	True
