set	set_label	status	tier	tool	tool_label	tool_role	n	n_clusters	clustered_bootstrap	criterion	threshold	pass_rule	n_true_pass	n_true_fail	n_pred_pass	n_pred_fail	n_false_pass	n_false_fail	npv_pass	accuracy	balanced_accuracy	n_ties_true_at_tau	n_ties_pred_at_tau	false_pass_rate	false_pass_rate_ci_lo	false_pass_rate_ci_hi	false_fail_rate	false_fail_rate_ci_lo	false_fail_rate_ci_hi	sensitivity	sensitivity_ci_lo	sensitivity_ci_hi	specificity	specificity_ci_lo	specificity_ci_hi	ppv_fail	ppv_fail_ci_lo	ppv_fail_ci_hi	npv_pass_ci_lo	npv_pass_ci_hi	accuracy_ci_lo	accuracy_ci_hi	balanced_accuracy_ci_lo	balanced_accuracy_ci_hi	boot_clustered	boot_n_clusters
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	798	True	contamination	5.0	contamination < 5%	200	800	316	684	116	0	0.6329113924050633	0.884	0.9275	0	0	0.145	0.12109764276369545	0.1688176746494205	0.0	0.0	0.0	0.855	0.8311823253505796	0.8789023572363046	1.0	1.0	1.0	1.0	1.0	1.0	0.584375	0.6822477266986612	0.8646370894574488	0.9031017850462294	0.9155911626752898	0.9394511786181522	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	798	True	contamination	10.0	contamination < 10%	202	798	201	799	4	5	0.9800995024875622	0.991	0.9851174967120773	0	0	0.005012531328320802	0.0012285012285012285	0.010050567301918395	0.024752475247524754	0.005025125628140704	0.04975124378109453	0.9949874686716792	0.9899494326980816	0.9987714987714987	0.9752475247524752	0.9502487562189055	0.9949748743718593	0.9937421777221527	0.9876998769987699	0.9987405937613865	0.9605876541148313	0.9951923076923077	0.9849246231155779	0.9960200981191362	0.9726083774442305	0.9950676838028668	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	798	True	contamination	10.0	contamination < 10%	202	798	323	677	122	1	0.6222910216718266	0.877	0.9210836497183552	0	0	0.15288220551378445	0.1273873422553019	0.1782704903522747	0.0049504950495049506	0.0	0.015544041450777202	0.8471177944862155	0.8217295096477253	0.8726126577446981	0.995049504950495	0.9844559585492227	1.0	0.9985228951255539	0.9954749422427581	1.0	0.5727167832167832	0.673422970595627	0.856421942832057	0.8976379967601286	0.9083421897974946	0.9344733993526407	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	798	True	contamination	10.0	contamination < 10%	202	798	214	786	14	2	0.9345794392523364	0.984	0.9862775751259336	0	0	0.017543859649122806	0.009029665898617516	0.027536145401325048	0.009900990099009901	0.0	0.02551347462061746	0.9824561403508771	0.9724638545986749	0.9909703341013825	0.9900990099009901	0.9744865253793825	1.0	0.9974554707379135	0.993581101732578	1.0	0.8990384615384616	0.9651741293532339	0.9755595334414768	0.9910092153355626	0.9774648804026693	0.993566022178554	True	798
motivating_v2_set_B	Motivating Set B (Table S1b): contamination gradient	motivating	secondary	deepcheck	DeepCheck	competitor	1000	798	True	contamination	10.0	contamination < 10%	202	798	511	489	309	0	0.3953033268101761	0.691	0.8063909774436091	0	0	0.38721804511278196	0.35225987894015537	0.41907658255378816	0.0	0.0	0.0	0.6127819548872181	0.5809234174462118	0.6477401210598446	1.0	1.0	1.0	1.0	1.0	1.0	0.35477271181830544	0.43452816067947647	0.6636895797475616	0.7196396606999732	0.790461708723106	0.8238700605299223	True	798
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	773	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	773	True	completeness	50.0	completeness >= 50%	1000	0	996	4	0	4	1.0	0.996	0.996	0	0				0.004	0.0009774219247473638	0.008064719572930567				0.996	0.9919352804270695	0.9990225780752526	0.0	0.0	0.0	1.0	1.0	0.9919352804270695	0.9990225780752526	0.9919352804270695	0.9990225780752526	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	773	True	completeness	50.0	completeness >= 50%	1000	0	1000	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	deepcheck	DeepCheck	competitor	1000	773	True	completeness	50.0	completeness >= 50%	1000	0	996	4	0	4	1.0	0.996	0.996	0	0				0.004	0.000985173237233048	0.008256147173963103				0.996	0.9917438528260369	0.999014826762767	0.0	0.0	0.0	1.0	1.0	0.9917438528260369	0.999014826762767	0.9917438528260369	0.999014826762767	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	773	True	completeness	90.0	completeness >= 90%	321	679	329	671	65	57	0.8024316109422492	0.878	0.8633504466436348	0	0	0.09572901325478646	0.0742422588328702	0.11852041646331543	0.17757009345794392	0.1366656976744186	0.22185482201986753	0.9042709867452136	0.8814795835366847	0.9257577411671298	0.822429906542056	0.7781451779801324	0.8633343023255814	0.9150521609538003	0.8930722891566265	0.9363241678726484	0.7580594441063097	0.8451622890242685	0.8577154308617234	0.8987357626645697	0.8402893203261869	0.8874831774917219	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	773	True	completeness	90.0	completeness >= 90%	321	679	572	428	256	5	0.5524475524475524	0.739	0.803699319596805	0	0	0.37702503681885124	0.336872468559824	0.41426660787771896	0.01557632398753894	0.00314440764180517	0.030581819883916863	0.6229749631811488	0.5857333921222809	0.6631275314401761	0.9844236760124611	0.9694181801160832	0.9968555923581949	0.9883177570093458	0.9774774774774775	0.9976415094339622	0.5085881530665735	0.5961955391455052	0.7091970272836313	0.7696079648343945	0.7839454948314144	0.8248010213298776	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	773	True	completeness	90.0	completeness >= 90%	321	679	324	676	38	35	0.8827160493827161	0.927	0.9175005390922146	0	0	0.055964653902798235	0.03823482577744474	0.07401818169859553	0.10903426791277258	0.07565323982125124	0.14603543743078626	0.9440353460972017	0.9259818183014045	0.9617651742225553	0.8909657320872274	0.8539645625692137	0.9243467601787487	0.9482248520710059	0.9301302256913081	0.964447354904982	0.8461538461538461	0.9172515212981743	0.910818959347266	0.9430335920224658	0.8974811086998479	0.936640989750995	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	deepcheck	DeepCheck	competitor	1000	773	True	completeness	90.0	completeness >= 90%	321	679	556	444	241	6	0.5665467625899281	0.753	0.8131873425736034	0	0	0.3549337260677467	0.3192746829190848	0.3913691049416685	0.018691588785046728	0.006041841080333419	0.034482758620689655	0.6450662739322534	0.6086308950583315	0.6807253170809152	0.9813084112149533	0.9655172413793104	0.9939581589196667	0.9864864864864865	0.9749360558931576	0.9955056179775281	0.5225205007520985	0.6102132123341139	0.7253731343283583	0.7805611222444889	0.794067720661146	0.8318274211879151	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	773	True	contamination	5.0	contamination < 5%	247	753	254	746	16	9	0.937007874015748	0.975	0.9711572065314988	0	0	0.021248339973439574	0.011795157925795805	0.030928528811866075	0.03643724696356275	0.014800316330565466	0.06072874493927125	0.9787516600265604	0.969071471188134	0.9882048420742042	0.9635627530364372	0.9392712550607287	0.9851996836694344	0.9879356568364611	0.9796747967479674	0.9948591055564515	0.9079433537174123	0.96484375	0.9654813033194248	0.9842991006335069	0.9578781648704203	0.9833160829979758	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	773	True	contamination	5.0	contamination < 5%	247	753	299	701	57	5	0.8093645484949833	0.938	0.9520299369324322	0	1	0.07569721115537849	0.0560071135033725	0.09543832756296744	0.020242914979757085	0.004131806278270925	0.039373969064143644	0.9243027888446215	0.9045616724370326	0.9439928864966275	0.979757085020243	0.9606260309358563	0.9958681937217291	0.992867332382311	0.9858557284299858	0.9985734664764622	0.7628849458102035	0.854106995530052	0.9231536440737202	0.9531587480114702	0.9392689780604376	0.9647968936548904	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	773	True	contamination	5.0	contamination < 5%	247	753	237	763	14	24	0.9409282700421941	0.962	0.9421208553102032	0	0	0.01859229747675963	0.009408286425633254	0.028689505729855794	0.09716599190283401	0.059698316926008264	0.1392003414911781	0.9814077025232404	0.9713104942701443	0.9905917135743667	0.902834008097166	0.8607996585088219	0.9403016830739918	0.9685452162516383	0.9539448380566802	0.9809208375795566	0.911885377838021	0.9691663768451967	0.9491156288829269	0.9737135982720925	0.9207281384827299	0.9612007143640433	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	deepcheck	DeepCheck	competitor	1000	773	True	contamination	5.0	contamination < 5%	247	753	369	631	123	1	0.6666666666666666	0.876	0.9163024017291159	0	0	0.16334661354581673	0.13678309102617126	0.191261911213476	0.004048582995951417	0.0	0.012876923930738486	0.8366533864541833	0.808738088786524	0.8632169089738287	0.9959514170040485	0.9871230760692614	1.0	0.9984152139461173	0.9950978386444594	1.0	0.6195921925465369	0.7127378481231621	0.8552210890418287	0.8963874001415714	0.9019909199863868	0.9302329371456293	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	773	True	contamination	10.0	contamination < 10%	284	716	280	720	5	9	0.9821428571428571	0.986	0.980663309465733	0	0	0.006983240223463687	0.00140051125345243	0.013756583097114448	0.03169014084507042	0.013245033112582781	0.053008232463724506	0.9930167597765364	0.9862434169028855	0.9985994887465476	0.9683098591549296	0.9469917675362755	0.9867549668874173	0.9875	0.9790488122623351	0.994689311086796	0.9651162790697675	0.9964028776978417	0.9785358114686572	0.9929437260419712	0.9696893102957286	0.9908375868930132	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	773	True	contamination	10.0	contamination < 10%	284	716	403	597	120	1	0.7022332506203474	0.879	0.914440553938154	0	0	0.16759776536312848	0.1383223518866028	0.19681678019528587	0.0035211267605633804	0.0	0.011194029850746268	0.8324022346368715	0.8031832198047141	0.8616776481133972	0.9964788732394366	0.9888059701492538	1.0	0.998324958123953	0.99473661085931	1.0	0.6572765305800259	0.7518286693758064	0.8575785384171871	0.9004929881076368	0.8992892145338927	0.9293775110593766	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	773	True	contamination	10.0	contamination < 10%	284	716	278	722	12	18	0.9568345323741008	0.97	0.9599299708867731	0	0	0.01675977653631285	0.008253094910591471	0.02631670194904737	0.06338028169014084	0.03558718861209965	0.09489112953111467	0.9832402234636871	0.9736832980509527	0.9917469050894085	0.9366197183098591	0.9051088704688853	0.9644128113879004	0.9750692520775623	0.9621848739495799	0.9861687413554634	0.9333333333333333	0.978021978021978	0.9589972507708119	0.9803936698136044	0.9440330022786669	0.9742747907093297	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	deepcheck	DeepCheck	competitor	1000	773	True	contamination	10.0	contamination < 10%	284	716	541	459	257	0	0.5249537892791127	0.743	0.8205307262569832	0	0	0.35893854748603354	0.3226602883355177	0.3948498528276915	0.0	0.0	0.0	0.6410614525139665	0.6051501471723084	0.6773397116644823	1.0	1.0	1.0	1.0	1.0	1.0	0.48329829853678563	0.5695262206148283	0.7160080935441411	0.7709568691231625	0.8025750735861543	0.8386698558322412	True	773
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	585	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	585	True	completeness	50.0	completeness >= 50%	600	0	587	13	0	13	1.0	0.9783333333333334	0.9783333333333334	0	0				0.021666666666666667	0.010050251256281407	0.03372681281618887				0.9783333333333334	0.9662731871838112	0.9899497487437185	0.0	0.0	0.0	1.0	1.0	0.9662731871838112	0.9899497487437185	0.9662731871838112	0.9899497487437185	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	585	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	585	True	completeness	50.0	completeness >= 50%	600	0	586	14	0	14	1.0	0.9766666666666667	0.9766666666666667	0	0				0.023333333333333334	0.011686143572621035	0.03648424543946932				0.9766666666666667	0.9635157545605307	0.988313856427379	0.0	0.0	0.0	1.0	1.0	0.9635157545605307	0.988313856427379	0.9635157545605307	0.988313856427379	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	585	True	completeness	90.0	completeness >= 90%	184	416	169	431	5	20	0.9704142011834319	0.9583333333333334	0.939642558528428	0	0	0.01201923076923077	0.0024330900243309003	0.02364066193853428	0.10869565217391304	0.06431813545491637	0.15819903676947297	0.9879807692307693	0.9763593380614657	0.9975669099756691	0.8913043478260869	0.841800963230527	0.9356818645450835	0.9535962877030162	0.931190621814475	0.9724153748813666	0.9426751592356688	0.9937888198757764	0.9400973377703827	0.973421926910299	0.9137254124050842	0.9616965979375945	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	585	True	completeness	90.0	completeness >= 90%	184	416	190	410	9	3	0.9526315789473684	0.98	0.9810305183946488	0	1	0.021634615384615384	0.00771158789796322	0.03676470588235294	0.016304347826086956	0.0	0.03664921465968586	0.9783653846153846	0.9632352941176471	0.9922884121020368	0.9836956521739131	0.9633507853403142	1.0	0.9926829268292683	0.983172063253012	1.0	0.9197450412497806	0.9816191682122983	0.968224759264663	0.9915966386554622	0.9682186923441566	0.9914591205771212	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	585	True	completeness	90.0	completeness >= 90%	184	416	169	431	5	20	0.9704142011834319	0.9583333333333334	0.939642558528428	0	0	0.01201923076923077	0.002415313427623538	0.023980815347721823	0.10869565217391304	0.06403726085462254	0.16129452284946233	0.9879807692307693	0.9760191846522782	0.9975846865723764	0.8913043478260869	0.8387054771505377	0.9359627391453774	0.9535962877030162	0.9294034209428452	0.9732142857142857	0.9425287356321839	0.9939759036144579	0.9400981481431542	0.9747485357779475	0.9132283229341355	0.9629459729884569	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	585	True	completeness	90.0	completeness >= 90%	184	416	182	418	10	12	0.945054945054945	0.9633333333333334	0.9553720735785953	0	0	0.02403846153846154	0.010228231659028657	0.04047619047619048	0.06521739130434782	0.029065566608415118	0.10937694340796018	0.9759615384615384	0.9595238095238096	0.9897717683409714	0.9347826086956522	0.8906230565920398	0.9709344333915848	0.9712918660287081	0.950853157970805	0.9878360226931302	0.9086013824884792	0.9751575856343397	0.9458927122220419	0.9780784943306023	0.9322548957795193	0.974890464575446	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	585	True	contamination	5.0	contamination < 5%	600	0	582	18	0	18	1.0	0.97	0.97	0	0				0.03	0.016749718492126184	0.044850498338870434				0.97	0.9551495016611296	0.9832502815078739	0.0	0.0	0.0	1.0	1.0	0.9551495016611296	0.9832502815078739	0.9551495016611296	0.9832502815078739	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	585	True	contamination	5.0	contamination < 5%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	585	True	contamination	5.0	contamination < 5%	600	0	572	28	0	28	1.0	0.9533333333333334	0.9533333333333334	0	0				0.04666666666666667	0.03014949328582713	0.0662279112165442				0.9533333333333334	0.9337720887834557	0.9698505067141728	0.0	0.0	0.0	1.0	1.0	0.9337720887834557	0.9698505067141728	0.9337720887834557	0.9698505067141728	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	585	True	contamination	5.0	contamination < 5%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	585	True	contamination	10.0	contamination < 10%	600	0	592	8	0	8	1.0	0.9866666666666667	0.9866666666666667	0	0				0.013333333333333334	0.0049833887043189366	0.023411371237458192				0.9866666666666667	0.9765886287625418	0.9950166112956811	0.0	0.0	0.0	1.0	1.0	0.9765886287625418	0.9950166112956811	0.9765886287625418	0.9950166112956811	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	585	True	contamination	10.0	contamination < 10%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	585	True	contamination	10.0	contamination < 10%	600	0	589	11	0	11	1.0	0.9816666666666667	0.9816666666666667	0	0				0.018333333333333333	0.008278145695364239	0.03145825782785849				0.9816666666666667	0.9685417421721415	0.9917218543046358	0.0	0.0	0.0	1.0	1.0	0.9685417421721415	0.9917218543046358	0.9685417421721415	0.9917218543046358	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	585	True	contamination	10.0	contamination < 10%	600	0	600	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	585
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1100	1031	True	completeness	50.0	completeness >= 50%	1100	0	1100	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	1100	1031	True	completeness	50.0	completeness >= 50%	1100	0	1100	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	1100	1031	True	completeness	50.0	completeness >= 50%	1100	0	1100	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	1100	1031	True	completeness	50.0	completeness >= 50%	1100	0	1100	0	0	0	1.0	1.0	1.0	0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0	1.0	1.0	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1100	1031	True	completeness	90.0	completeness >= 90%	1100	0	1031	69	0	69	1.0	0.9372727272727273	0.9372727272727273	0	0				0.06272727272727273	0.04901742725559975	0.07797061824864109				0.9372727272727273	0.9220293817513588	0.9509825727444002	0.0	0.0	0.0	1.0	1.0	0.9220293817513588	0.9509825727444002	0.9220293817513588	0.9509825727444002	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	1100	1031	True	completeness	90.0	completeness >= 90%	1100	0	1092	8	0	8	1.0	0.9927272727272727	0.9927272727272727	0	0				0.007272727272727273	0.00272975432211101	0.012785680298514937				0.9927272727272727	0.987214319701485	0.997270245677889	0.0	0.0	0.0	1.0	1.0	0.987214319701485	0.997270245677889	0.987214319701485	0.997270245677889	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	1100	1031	True	completeness	90.0	completeness >= 90%	1100	0	972	128	0	128	1.0	0.8836363636363637	0.8836363636363637	0	0				0.11636363636363636	0.09685832274989419	0.13545571569352058				0.8836363636363637	0.8645442843064793	0.9031416772501059	0.0	0.0	0.0	1.0	1.0	0.8645442843064793	0.9031416772501059	0.8645442843064793	0.9031416772501059	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	1100	1031	True	completeness	90.0	completeness >= 90%	1100	0	1065	35	0	35	1.0	0.9681818181818181	0.9681818181818181	0	0				0.031818181818181815	0.021877350548689674	0.042963575881766				0.9681818181818181	0.957036424118234	0.9781226494513103	0.0	0.0	0.0	1.0	1.0	0.957036424118234	0.9781226494513103	0.957036424118234	0.9781226494513103	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1100	1031	True	contamination	5.0	contamination < 5%	197	903	198	902	13	12	0.9343434343434344	0.9772727272727273	0.9623449190796611	4	0	0.014396456256921373	0.007608489118632867	0.022372618653504674	0.06091370558375635	0.030923869944488508	0.09710864778300458	0.9856035437430787	0.9776273813464953	0.9923915108813671	0.9390862944162437	0.9028913522169953	0.9690761300555115	0.9866962305986696	0.9788648176271085	0.9933407325194229	0.9	0.9663495111731844	0.967948717948718	0.9854017925463607	0.944194620419592	0.9778797566900711	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	1100	1031	True	contamination	5.0	contamination < 5%	197	903	296	804	121	22	0.5912162162162162	0.87	0.8771635439679355	4	0	0.13399778516057587	0.11183610788019774	0.1557598525944285	0.1116751269035533	0.06805808912368815	0.15818114629029173	0.8660022148394242	0.8442401474055714	0.8881638921198023	0.8883248730964467	0.8418188537097082	0.9319419108763118	0.972636815920398	0.9609744185353941	0.9836688539939344	0.536575336970475	0.6472605853051059	0.8506777027750991	0.8893950704271617	0.8526393634991859	0.9012809063516516	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	1100	1031	True	contamination	5.0	contamination < 5%	197	903	177	923	16	36	0.9096045197740112	0.9527272727272728	0.8997700839277984	4	0	0.017718715393133997	0.009889838482044848	0.026637809840917494	0.18274111675126903	0.1279469954395064	0.23758221520652453	0.982281284606866	0.9733621901590825	0.9901101615179552	0.817258883248731	0.7624177847934754	0.8720530045604935	0.9609967497291441	0.9485480195046111	0.9739130434782609	0.8651609474643183	0.950006906077348	0.9398345437789858	0.9653608616312414	0.8712081107933303	0.9275049543916101	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	1100	1031	True	contamination	5.0	contamination < 5%	197	903	425	675	230	2	0.4588235294117647	0.7890909090909091	0.8675705909798697	4	0	0.2547065337763012	0.22732488175026325	0.28331797071198767	0.01015228426395939	0.0	0.027324275769144386	0.7452934662236987	0.7166820292880123	0.7726751182497368	0.9898477157360406	0.9726757242308556	1.0	0.997037037037037	0.9924809199202825	1.0	0.412345093909075	0.506188201776437	0.7653404144890498	0.812444247483989	0.851766431623077	0.8827800535680427	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1100	1031	True	contamination	10.0	contamination < 10%	293	807	292	808	22	23	0.9246575342465754	0.9590909090909091	0.9471201221394707	10	0	0.027261462205700124	0.017051856527704926	0.03875212378640776	0.07849829351535836	0.04895104895104895	0.11071459466139397	0.9727385377942999	0.9612478762135923	0.9829481434722951	0.9215017064846417	0.889285405338606	0.951048951048951	0.9715346534653465	0.959493670886076	0.9827373612823674	0.8922543276632496	0.9523809523809523	0.9470790837582909	0.9702976974855758	0.9292653866055379	0.9630374416773158	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	1100	1031	True	contamination	10.0	contamination < 10%	293	807	458	642	183	18	0.6004366812227074	0.8172727272727273	0.8559003768222592	10	0	0.22676579925650558	0.19897284397630022	0.25696654611211567	0.06143344709897611	0.035483299016243426	0.08866009659313402	0.7732342007434945	0.7430334538878842	0.8010271560236997	0.9385665529010239	0.911339903406866	0.9645167009837565	0.9719626168224299	0.9591836734693877	0.9841778401023857	0.5540720506615272	0.6443537889353789	0.7944338430630407	0.8397444751381216	0.8366267407786929	0.8749736163256353	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	1100	1031	True	contamination	10.0	contamination < 10%	293	807	286	814	29	36	0.8986013986013986	0.9409090909090909	0.9205987709927215	10	0	0.03593556381660471	0.02342786683107275	0.04908072043392931	0.12286689419795221	0.08620404201872575	0.16312056737588654	0.9640644361833953	0.9509192795660706	0.9765721331689272	0.8771331058020477	0.8368794326241135	0.9137959579812743	0.9557739557739557	0.9403162324795026	0.9690109855215021	0.8619315834323193	0.9321428571428572	0.9262949551753457	0.954793064356201	0.8996843387032247	0.9400577317561626	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	1100	1031	True	contamination	10.0	contamination < 10%	293	807	679	421	386	0	0.43151693667157587	0.649090909090909	0.7608426270136308	10	0	0.47831474597273854	0.44487143742255264	0.5134490847816031	0.0	0.0	0.0	0.5216852540272615	0.4865509152183969	0.5551285625774474	1.0	1.0	1.0	1.0	1.0	1.0	0.3953040770996939	0.4664825694927917	0.6196906499190892	0.6766642213372458	0.7432754576091984	0.7775642812887237	True	1031
