bin_id	path	completeness_pct	scoreable	selection_reason	dataset	binset
s0__Otu6__X__Otu972__c90__k10__genus	bins/marine/mixed/s0__Otu6__X__Otu972__c90__k10__genus.fna	94.39124764303642	True	all_bins_kept	marine	mixed
s0__Otu703__X__Otu1596__c75__k5__species	bins/marine/mixed/s0__Otu703__X__Otu1596__c75__k5__species.fna	75.01930558217532	True	all_bins_kept	marine	mixed
s0__Otu72.0__X__Otu384.0__c90__k20__class	bins/marine/mixed/s0__Otu72.0__X__Otu384.0__c90__k20__class.fna	91.75516039713868	True	all_bins_kept	marine	mixed
s0__Otu72.0__X__Otu53.0__c75__k5__family	bins/marine/mixed/s0__Otu72.0__X__Otu53.0__c75__k5__family.fna	77.46987618768982	True	all_bins_kept	marine	mixed
s0__Otu726__X__Otu1300__c60__k10__order	bins/marine/mixed/s0__Otu726__X__Otu1300__c60__k10__order.fna	60.00186624176828	True	all_bins_kept	marine	mixed
s0__Otu771__X__Otu941__c60__k10__class	bins/marine/mixed/s0__Otu771__X__Otu941__c60__k10__class.fna	60.06161989216519	True	all_bins_kept	marine	mixed
s0__Otu79.0__X__Otu1474.0__c90__k5__species	bins/marine/mixed/s0__Otu79.0__X__Otu1474.0__c90__k5__species.fna	90.06145175000175	True	all_bins_kept	marine	mixed
s0__Otu79.0__X__Otu1723__c90__k2__phylum	bins/marine/mixed/s0__Otu79.0__X__Otu1723__c90__k2__phylum.fna	90.21093019750757	True	all_bins_kept	marine	mixed
s0__Otu79.0__X__Otu1919__c90__k20__order	bins/marine/mixed/s0__Otu79.0__X__Otu1919__c90__k20__order.fna	90.01285717407559	True	all_bins_kept	marine	mixed
s0__Otu79.0__X__Otu365.0__c90__k5__class	bins/marine/mixed/s0__Otu79.0__X__Otu365.0__c90__k5__class.fna	90.00598589653389	True	all_bins_kept	marine	mixed
s0__Otu79.0__X__Otu570.0__c60__k2__family	bins/marine/mixed/s0__Otu79.0__X__Otu570.0__c60__k2__family.fna	60.01216103480989	True	all_bins_kept	marine	mixed
s0__Otu79.0__X__Otu894.0__c90__k20__phylum	bins/marine/mixed/s0__Otu79.0__X__Otu894.0__c90__k20__phylum.fna	90.03975653599299	True	all_bins_kept	marine	mixed
s0__Otu79.1__X__Otu183.0__c75__k2__family	bins/marine/mixed/s0__Otu79.1__X__Otu183.0__c75__k2__family.fna	75.03047909370669	True	all_bins_kept	marine	mixed
s0__Otu79.1__X__Otu20__c90__k10__order	bins/marine/mixed/s0__Otu79.1__X__Otu20__c90__k10__order.fna	90.01962921205148	True	all_bins_kept	marine	mixed
s0__Otu79.1__X__Otu2232__c90__k10__phylum	bins/marine/mixed/s0__Otu79.1__X__Otu2232__c90__k10__phylum.fna	90.00215742753554	True	all_bins_kept	marine	mixed
s0__Otu80.0__X__Otu352.1__c60__k5__family	bins/marine/mixed/s0__Otu80.0__X__Otu352.1__c60__k5__family.fna	60.06074312663791	True	all_bins_kept	marine	mixed
s0__Otu82__X__Otu783__c75__k20__class	bins/marine/mixed/s0__Otu82__X__Otu783__c75__k20__class.fna	75.0056097565181	True	all_bins_kept	marine	mixed
s0__Otu833__X__Otu2403__c90__k15__genus	bins/marine/mixed/s0__Otu833__X__Otu2403__c90__k15__genus.fna	90.40531549673103	True	all_bins_kept	marine	mixed
s0__Otu86.0__X__Otu1153__c90__k10__phylum	bins/marine/mixed/s0__Otu86.0__X__Otu1153__c90__k10__phylum.fna	90.88129205407044	True	all_bins_kept	marine	mixed
s0__Otu86.0__X__Otu2411__c75__k2__order	bins/marine/mixed/s0__Otu86.0__X__Otu2411__c75__k2__order.fna	77.00704533118954	True	all_bins_kept	marine	mixed
s0__Otu86.0__X__Otu800.0__c90__k10__family	bins/marine/mixed/s0__Otu86.0__X__Otu800.0__c90__k10__family.fna	90.85291838345528	True	all_bins_kept	marine	mixed
s0__Otu87.0__X__Otu1187__c75__k15__order	bins/marine/mixed/s0__Otu87.0__X__Otu1187__c75__k15__order.fna	75.18474242871348	True	all_bins_kept	marine	mixed
s0__Otu87.0__X__Otu1283__c90__k5__class	bins/marine/mixed/s0__Otu87.0__X__Otu1283__c90__k5__class.fna	90.0018526039344	True	all_bins_kept	marine	mixed
s0__Otu87.0__X__Otu1332.0__c60__k5__phylum	bins/marine/mixed/s0__Otu87.0__X__Otu1332.0__c60__k5__phylum.fna	60.0214105497044	True	all_bins_kept	marine	mixed
s0__Otu87.0__X__Otu289__c90__k2__class	bins/marine/mixed/s0__Otu87.0__X__Otu289__c90__k2__class.fna	90.02096198219368	True	all_bins_kept	marine	mixed
s0__Otu870__X__Otu256__c90__k2__order	bins/marine/mixed/s0__Otu870__X__Otu256__c90__k2__order.fna	90.7591096779239	True	all_bins_kept	marine	mixed
s0__Otu93__X__Otu523__c60__k2__species	bins/marine/mixed/s0__Otu93__X__Otu523__c60__k2__species.fna	99.99861596080154	True	all_bins_kept	marine	mixed
s0__Otu954__X__Otu2169.0__c60__k5__order	bins/marine/mixed/s0__Otu954__X__Otu2169.0__c60__k5__order.fna	60.0219070881731	True	all_bins_kept	marine	mixed
s0__Otu958__X__Otu35.0__c60__k10__class	bins/marine/mixed/s0__Otu958__X__Otu35.0__c60__k10__class.fna	60.017519559349815	True	all_bins_kept	marine	mixed
s0__Otu980__X__Otu1445__c60__k10__phylum	bins/marine/mixed/s0__Otu980__X__Otu1445__c60__k10__phylum.fna	60.113903214654016	True	all_bins_kept	marine	mixed
s0__Otu980__X__Otu1546__c90__k2__family	bins/marine/mixed/s0__Otu980__X__Otu1546__c90__k2__family.fna	90.0843154755238	True	all_bins_kept	marine	mixed
s0__Otu980__X__Otu1737__c90__k2__order	bins/marine/mixed/s0__Otu980__X__Otu1737__c90__k2__order.fna	90.01282234320968	True	all_bins_kept	marine	mixed
s0__Otu980__X__Otu2044__c90__k5__class	bins/marine/mixed/s0__Otu980__X__Otu2044__c90__k5__class.fna	90.01797718966947	True	all_bins_kept	marine	mixed
s0__Otu9__X__Otu1002.0__c75__k20__order	bins/marine/mixed/s0__Otu9__X__Otu1002.0__c75__k20__order.fna	99.99980486106692	True	all_bins_kept	marine	mixed
s0__Otu9__X__Otu1002.0__c90__k10__order	bins/marine/mixed/s0__Otu9__X__Otu1002.0__c90__k10__order.fna	99.99980486106692	True	all_bins_kept	marine	mixed
s0__Otu9__X__Otu1002.0__c90__k5__order	bins/marine/mixed/s0__Otu9__X__Otu1002.0__c90__k5__order.fna	99.99980486106692	True	all_bins_kept	marine	mixed
s0__RNODE_134_length_2327_cov_32.11800__X__RNODE_25_length_1750_cov_3.28993__c60__k20__species	bins/marine/mixed/s0__RNODE_134_length_2327_cov_32.11800__X__RNODE_25_length_1750_cov_3.28993__c60__k20__species.fna	68.07375271149675	True	all_bins_kept	marine	mixed
s0__RNODE_142_length_2406_cov_5.09941__X__RNODE_55_length_2901_cov_27.42654__c60__k20__species	bins/marine/mixed/s0__RNODE_142_length_2406_cov_5.09941__X__RNODE_55_length_2901_cov_27.42654__c60__k20__species.fna	68.65771812080537	True	all_bins_kept	marine	mixed
s0__RNODE_14_length_1961_cov_5.54358__X__RNODE_180_length_2647_cov_2.76800__c75__k20__species	bins/marine/mixed/s0__RNODE_14_length_1961_cov_5.54358__X__RNODE_180_length_2647_cov_2.76800__c75__k20__species.fna	79.33470861268695	True	all_bins_kept	marine	mixed
s0__RNODE_150_length_1379_cov_3.97642__X__RNODE_456_length_1695_cov_36.79753__c60__k5__species	bins/marine/mixed/s0__RNODE_150_length_1379_cov_3.97642__X__RNODE_456_length_1695_cov_36.79753__c60__k5__species.fna	64.59837877671333	True	all_bins_kept	marine	mixed
s0__RNODE_158_length_1640_cov_4.51607__X__RNODE_523_length_7269_cov_4.49610__c75__k15__species	bins/marine/mixed/s0__RNODE_158_length_1640_cov_4.51607__X__RNODE_523_length_7269_cov_4.49610__c75__k15__species.fna	83.41161928306552	True	all_bins_kept	marine	mixed
s0__RNODE_180_length_2647_cov_2.76800__X__RNODE_323_length_1696_cov_4.05556__c90__k5__species	bins/marine/mixed/s0__RNODE_180_length_2647_cov_2.76800__X__RNODE_323_length_1696_cov_4.05556__c90__k5__species.fna	91.1847619047619	True	all_bins_kept	marine	mixed
s0__RNODE_180_length_2647_cov_2.76800__X__RNODE_350_length_2314_cov_37.19546__c90__k20__species	bins/marine/mixed/s0__RNODE_180_length_2647_cov_2.76800__X__RNODE_350_length_2314_cov_37.19546__c90__k20__species.fna	97.40571428571428	True	all_bins_kept	marine	mixed
s0__RNODE_218_length_1465_cov_7.29868__X__RNODE_108_length_2015_cov_7.02007__c90__k5__species	bins/marine/mixed/s0__RNODE_218_length_1465_cov_7.29868__X__RNODE_108_length_2015_cov_7.02007__c90__k5__species.fna	96.28551628551628	True	all_bins_kept	marine	mixed
s0__RNODE_218_length_1465_cov_7.29868__X__RNODE_432_length_14865_cov_28.53268__c90__k10__species	bins/marine/mixed/s0__RNODE_218_length_1465_cov_7.29868__X__RNODE_432_length_14865_cov_28.53268__c90__k10__species.fna	96.28551628551628	True	all_bins_kept	marine	mixed
s0__RNODE_224_length_2083_cov_4.45463__X__RNODE_532_length_1573_cov_5.21419__c90__k20__species	bins/marine/mixed/s0__RNODE_224_length_2083_cov_4.45463__X__RNODE_532_length_1573_cov_5.21419__c90__k20__species.fna	98.4958757884522	True	all_bins_kept	marine	mixed
s0__RNODE_229_length_2135_cov_3.06673__X__RNODE_338_length_1509_cov_4.27236__c75__k15__species	bins/marine/mixed/s0__RNODE_229_length_2135_cov_3.06673__X__RNODE_338_length_1509_cov_4.27236__c75__k15__species.fna	84.42025556081401	True	all_bins_kept	marine	mixed
s0__RNODE_248_length_5318_cov_4.74604__X__RNODE_470_length_2095_cov_7.42232__c90__k20__species	bins/marine/mixed/s0__RNODE_248_length_5318_cov_4.74604__X__RNODE_470_length_2095_cov_7.42232__c90__k20__species.fna	97.84554380664652	True	all_bins_kept	marine	mixed
s0__RNODE_24_length_2639_cov_14.02331__X__RNODE_323_length_1696_cov_4.05556__c60__k10__species	bins/marine/mixed/s0__RNODE_24_length_2639_cov_14.02331__X__RNODE_323_length_1696_cov_4.05556__c60__k10__species.fna	69.5796713794421	True	all_bins_kept	marine	mixed
s0__RNODE_24_length_2639_cov_14.02331__X__RNODE_89_length_4251_cov_3.70418__c60__k5__species	bins/marine/mixed/s0__RNODE_24_length_2639_cov_14.02331__X__RNODE_89_length_4251_cov_3.70418__c60__k5__species.fna	69.47267863966374	True	all_bins_kept	marine	mixed
s0__RNODE_259_length_1574_cov_100.84149__X__RNODE_142_length_2406_cov_5.09941__c60__k10__species	bins/marine/mixed/s0__RNODE_259_length_1574_cov_100.84149__X__RNODE_142_length_2406_cov_5.09941__c60__k10__species.fna	68.65335051546391	True	all_bins_kept	marine	mixed
s0__RNODE_25_length_1750_cov_3.28993__X__RNODE_17_length_1254_cov_4.43994__c90__k2__species	bins/marine/mixed/s0__RNODE_25_length_1750_cov_3.28993__X__RNODE_17_length_1254_cov_4.43994__c90__k2__species.fna	97.48842592592592	True	all_bins_kept	marine	mixed
s0__RNODE_25_length_1750_cov_3.28993__X__RNODE_462_length_1528_cov_6.07822__c75__k10__species	bins/marine/mixed/s0__RNODE_25_length_1750_cov_3.28993__X__RNODE_462_length_1528_cov_6.07822__c75__k10__species.fna	78.11921296296296	True	all_bins_kept	marine	mixed
s0__RNODE_265_length_1287_cov_4.20553__X__RNODE_540_length_1564_cov_3.03735__c60__k10__species	bins/marine/mixed/s0__RNODE_265_length_1287_cov_4.20553__X__RNODE_540_length_1564_cov_3.03735__c60__k10__species.fna	63.77075098814229	True	all_bins_kept	marine	mixed
s0__RNODE_266_length_6653_cov_7.97753__X__RNODE_158_length_1640_cov_4.51607__c60__k15__species	bins/marine/mixed/s0__RNODE_266_length_6653_cov_7.97753__X__RNODE_158_length_1640_cov_4.51607__c60__k15__species.fna	61.123510782687376	True	all_bins_kept	marine	mixed
s0__RNODE_291_length_2033_cov_2.59025__X__RNODE_386_length_2437_cov_8.66377__c75__k5__species	bins/marine/mixed/s0__RNODE_291_length_2033_cov_2.59025__X__RNODE_386_length_2437_cov_8.66377__c75__k5__species.fna	78.13525609149677	True	all_bins_kept	marine	mixed
s0__RNODE_294_length_6942_cov_7.24595__X__RNODE_114_length_10406_cov_5.47746__c75__k5__species	bins/marine/mixed/s0__RNODE_294_length_6942_cov_7.24595__X__RNODE_114_length_10406_cov_5.47746__c75__k5__species.fna	79.71242774566474	True	all_bins_kept	marine	mixed
s0__RNODE_314_length_6164_cov_50.81211__X__RNODE_218_length_1465_cov_7.29868__c90__k20__species	bins/marine/mixed/s0__RNODE_314_length_6164_cov_50.81211__X__RNODE_218_length_1465_cov_7.29868__c90__k20__species.fna	99.82904591338328	True	all_bins_kept	marine	mixed
s0__RNODE_314_length_6164_cov_50.81211__X__RNODE_408_length_3585_cov_3.79764__c90__k15__species	bins/marine/mixed/s0__RNODE_314_length_6164_cov_50.81211__X__RNODE_408_length_3585_cov_3.79764__c90__k15__species.fna	99.82904591338328	True	all_bins_kept	marine	mixed
s0__RNODE_368_length_1901_cov_5.06386__X__RNODE_339_length_1478_cov_5.31250__c75__k10__species	bins/marine/mixed/s0__RNODE_368_length_1901_cov_5.06386__X__RNODE_339_length_1478_cov_5.31250__c75__k10__species.fna	75.52421500798297	True	all_bins_kept	marine	mixed
s0__RNODE_394_length_3642_cov_5.12873__X__RNODE_55_length_2901_cov_27.42654__c75__k2__species	bins/marine/mixed/s0__RNODE_394_length_3642_cov_5.12873__X__RNODE_55_length_2901_cov_27.42654__c75__k2__species.fna	79.3232044198895	True	all_bins_kept	marine	mixed
s0__RNODE_408_length_3585_cov_3.79764__X__RNODE_166_length_2298_cov_14.88049__c60__k15__species	bins/marine/mixed/s0__RNODE_408_length_3585_cov_3.79764__X__RNODE_166_length_2298_cov_14.88049__c60__k15__species.fna	63.21639068200954	True	all_bins_kept	marine	mixed
s0__RNODE_456_length_1695_cov_36.79753__X__RNODE_522_length_1263_cov_12.38809__c75__k15__species	bins/marine/mixed/s0__RNODE_456_length_1695_cov_36.79753__X__RNODE_522_length_1263_cov_12.38809__c75__k15__species.fna	76.7517112632234	True	all_bins_kept	marine	mixed
s0__RNODE_515_length_1754_cov_11.73892__X__RNODE_544_length_1578_cov_361.93923__c75__k10__species	bins/marine/mixed/s0__RNODE_515_length_1754_cov_11.73892__X__RNODE_544_length_1578_cov_361.93923__c75__k10__species.fna	78.6140350877193	True	all_bins_kept	marine	mixed
s0__RNODE_528_length_4221_cov_4.74329__X__RNODE_587_length_4088_cov_9.08425__c75__k10__species	bins/marine/mixed/s0__RNODE_528_length_4221_cov_4.74329__X__RNODE_587_length_4088_cov_9.08425__c75__k10__species.fna	79.81565717021786	True	all_bins_kept	marine	mixed
s0__RNODE_539_length_1827_cov_6.73752__X__RNODE_485_length_1877_cov_10.53943__c90__k5__species	bins/marine/mixed/s0__RNODE_539_length_1827_cov_6.73752__X__RNODE_485_length_1877_cov_10.53943__c90__k5__species.fna	94.6662927650028	True	all_bins_kept	marine	mixed
s0__RNODE_544_length_1578_cov_361.93923__X__RNODE_367_length_2322_cov_4.57652__c75__k2__species	bins/marine/mixed/s0__RNODE_544_length_1578_cov_361.93923__X__RNODE_367_length_2322_cov_4.57652__c75__k2__species.fna	76.3425925925926	True	all_bins_kept	marine	mixed
s0__RNODE_557_length_1525_cov_6.72562__X__RNODE_544_length_1578_cov_361.93923__c90__k5__species	bins/marine/mixed/s0__RNODE_557_length_1525_cov_6.72562__X__RNODE_544_length_1578_cov_361.93923__c90__k5__species.fna	90.18505825908156	True	all_bins_kept	marine	mixed
s0__RNODE_564_length_8758_cov_6.46781__X__RNODE_540_length_1564_cov_3.03735__c90__k10__species	bins/marine/mixed/s0__RNODE_564_length_8758_cov_6.46781__X__RNODE_540_length_1564_cov_3.03735__c90__k10__species.fna	90.4326371356438	True	all_bins_kept	marine	mixed
s0__RNODE_60_length_1811_cov_3.41811__X__RNODE_114_length_10406_cov_5.47746__c90__k20__species	bins/marine/mixed/s0__RNODE_60_length_1811_cov_3.41811__X__RNODE_114_length_10406_cov_5.47746__c90__k20__species.fna	98.60257126886528	True	all_bins_kept	marine	mixed
s0__RNODE_68_length_2493_cov_6.03116__X__RNODE_134_length_2327_cov_32.11800__c60__k5__species	bins/marine/mixed/s0__RNODE_68_length_2493_cov_6.03116__X__RNODE_134_length_2327_cov_32.11800__c60__k5__species.fna	64.60946985026305	True	all_bins_kept	marine	mixed
s0__RNODE_91_length_2298_cov_6.78822__X__RNODE_134_length_2327_cov_32.11800__c75__k20__species	bins/marine/mixed/s0__RNODE_91_length_2298_cov_6.78822__X__RNODE_134_length_2327_cov_32.11800__c75__k20__species.fna	80.12302284710017	True	all_bins_kept	marine	mixed
s1__Otu1000__X__Otu1308__c75__k20__class	bins/marine/mixed/s1__Otu1000__X__Otu1308__c75__k20__class.fna	75.00031219848536	True	all_bins_kept	marine	mixed
s1__Otu1027__X__Otu1279__c60__k5__order	bins/marine/mixed/s1__Otu1027__X__Otu1279__c60__k5__order.fna	60.02152970462264	True	all_bins_kept	marine	mixed
s1__Otu104__X__Otu506.0__c60__k20__class	bins/marine/mixed/s1__Otu104__X__Otu506.0__c60__k20__class.fna	60.00008356519648	True	all_bins_kept	marine	mixed
s1__Otu1065__X__Otu958__c60__k15__class	bins/marine/mixed/s1__Otu1065__X__Otu958__c60__k15__class.fna	60.02287983148312	True	all_bins_kept	marine	mixed
s1__Otu10__X__Otu220.0__c90__k20__phylum	bins/marine/mixed/s1__Otu10__X__Otu220.0__c90__k20__phylum.fna	90.16370084086628	True	all_bins_kept	marine	mixed
s1__Otu1106__X__Otu894.0__c60__k20__phylum	bins/marine/mixed/s1__Otu1106__X__Otu894.0__c60__k20__phylum.fna	60.01698767196404	True	all_bins_kept	marine	mixed
s1__Otu1108.1__X__Otu1179.1__c75__k20__phylum	bins/marine/mixed/s1__Otu1108.1__X__Otu1179.1__c75__k20__phylum.fna	75.0834951278272	True	all_bins_kept	marine	mixed
s1__Otu1108.1__X__Otu279__c60__k10__family	bins/marine/mixed/s1__Otu1108.1__X__Otu279__c60__k10__family.fna	60.035881319631805	True	all_bins_kept	marine	mixed
s1__Otu1108.1__X__Otu279__c75__k10__family	bins/marine/mixed/s1__Otu1108.1__X__Otu279__c75__k10__family.fna	75.05239696536948	True	all_bins_kept	marine	mixed
s1__Otu1113__X__Otu226__c60__k15__genus	bins/marine/mixed/s1__Otu1113__X__Otu226__c60__k15__genus.fna	60.01663993776446	True	all_bins_kept	marine	mixed
s1__Otu1113__X__Otu338__c60__k10__family	bins/marine/mixed/s1__Otu1113__X__Otu338__c60__k10__family.fna	60.01066569837436	True	all_bins_kept	marine	mixed
s1__Otu1113__X__Otu393.0__c75__k2__phylum	bins/marine/mixed/s1__Otu1113__X__Otu393.0__c75__k2__phylum.fna	75.0131963448	True	all_bins_kept	marine	mixed
s1__Otu1123__X__Otu1113__c75__k15__family	bins/marine/mixed/s1__Otu1123__X__Otu1113__c75__k15__family.fna	75.01169553055809	True	all_bins_kept	marine	mixed
s1__Otu1126__X__Otu1108.1__c60__k10__phylum	bins/marine/mixed/s1__Otu1126__X__Otu1108.1__c60__k10__phylum.fna	60.01018570236885	True	all_bins_kept	marine	mixed
s1__Otu1136.0__X__Otu1446.0__c60__k20__phylum	bins/marine/mixed/s1__Otu1136.0__X__Otu1446.0__c60__k20__phylum.fna	60.01406027436961	True	all_bins_kept	marine	mixed
s1__Otu1136.0__X__Otu76.0__c60__k15__order	bins/marine/mixed/s1__Otu1136.0__X__Otu76.0__c60__k15__order.fna	60.00542354870195	True	all_bins_kept	marine	mixed
s1__Otu1147__X__Otu93__c75__k20__phylum	bins/marine/mixed/s1__Otu1147__X__Otu93__c75__k20__phylum.fna	75.01472984556335	True	all_bins_kept	marine	mixed
s1__Otu116.0__X__Otu800.0__c75__k5__order	bins/marine/mixed/s1__Otu116.0__X__Otu800.0__c75__k5__order.fna	75.05743391334823	True	all_bins_kept	marine	mixed
s1__Otu1180.0__X__Otu119.1__c60__k10__species	bins/marine/mixed/s1__Otu1180.0__X__Otu119.1__c60__k10__species.fna	60.00485573441914	True	all_bins_kept	marine	mixed
s1__Otu1180.0__X__Otu2433.0__c90__k10__family	bins/marine/mixed/s1__Otu1180.0__X__Otu2433.0__c90__k10__family.fna	90.00756168333552	True	all_bins_kept	marine	mixed
s1__Otu1180.0__X__Otu394.0__c90__k2__genus	bins/marine/mixed/s1__Otu1180.0__X__Otu394.0__c90__k2__genus.fna	90.09860135596918	True	all_bins_kept	marine	mixed
s1__Otu11__X__Otu1658__c60__k10__order	bins/marine/mixed/s1__Otu11__X__Otu1658__c60__k10__order.fna	99.99952014290145	True	all_bins_kept	marine	mixed
s1__Otu11__X__Otu1784__c90__k2__order	bins/marine/mixed/s1__Otu11__X__Otu1784__c90__k2__order.fna	99.99952014290145	True	all_bins_kept	marine	mixed
s1__Otu11__X__Otu1913__c75__k15__order	bins/marine/mixed/s1__Otu11__X__Otu1913__c75__k15__order.fna	99.99952014290145	True	all_bins_kept	marine	mixed
s1__Otu12.0__X__Otu3.0__c75__k10__phylum	bins/marine/mixed/s1__Otu12.0__X__Otu3.0__c75__k10__phylum.fna	75.23558366765639	True	all_bins_kept	marine	mixed
s1__Otu128__X__Otu179__c75__k2__order	bins/marine/mixed/s1__Otu128__X__Otu179__c75__k2__order.fna	75.08213246847154	True	all_bins_kept	marine	mixed
s1__Otu13.0__X__Otu1180.0__c90__k10__class	bins/marine/mixed/s1__Otu13.0__X__Otu1180.0__c90__k10__class.fna	99.97352589510152	True	all_bins_kept	marine	mixed
s1__Otu13.0__X__Otu405.0__c90__k20__family	bins/marine/mixed/s1__Otu13.0__X__Otu405.0__c90__k20__family.fna	95.38989050716928	True	all_bins_kept	marine	mixed
s1__Otu130.0__X__Otu283.0__c60__k15__family	bins/marine/mixed/s1__Otu130.0__X__Otu283.0__c60__k15__family.fna	60.03034607061743	True	all_bins_kept	marine	mixed
s1__Otu1326__X__Otu1184__c60__k5__family	bins/marine/mixed/s1__Otu1326__X__Otu1184__c60__k5__family.fna	60.00035200163421	True	all_bins_kept	marine	mixed
s1__Otu132__X__Otu136__c75__k20__class	bins/marine/mixed/s1__Otu132__X__Otu136__c75__k20__class.fna	75.17759800452221	True	all_bins_kept	marine	mixed
s1__Otu1337__X__Otu1676.0__c60__k10__class	bins/marine/mixed/s1__Otu1337__X__Otu1676.0__c60__k10__class.fna	60.038333379315	True	all_bins_kept	marine	mixed
s1__Otu136__X__Otu1113__c75__k10__species	bins/marine/mixed/s1__Otu136__X__Otu1113__c75__k10__species.fna	75.0149591634266	True	all_bins_kept	marine	mixed
s1__Otu137.0__X__Otu1196__c90__k15__class	bins/marine/mixed/s1__Otu137.0__X__Otu1196__c90__k15__class.fna	90.07375367886718	True	all_bins_kept	marine	mixed
s1__Otu137.0__X__Otu279__c90__k5__phylum	bins/marine/mixed/s1__Otu137.0__X__Otu279__c90__k5__phylum.fna	90.06893005402688	True	all_bins_kept	marine	mixed
s1__Otu1399__X__Otu954__c60__k5__class	bins/marine/mixed/s1__Otu1399__X__Otu954__c60__k5__class.fna	60.011192058725605	True	all_bins_kept	marine	mixed
s1__Otu139__X__Otu1529__c60__k5__species	bins/marine/mixed/s1__Otu139__X__Otu1529__c60__k5__species.fna	60.00094037618221	True	all_bins_kept	marine	mixed
s1__Otu139__X__Otu47.0__c75__k2__phylum	bins/marine/mixed/s1__Otu139__X__Otu47.0__c75__k2__phylum.fna	75.00001983915996	True	all_bins_kept	marine	mixed
s1__Otu1446.0__X__Otu971.0__c60__k5__family	bins/marine/mixed/s1__Otu1446.0__X__Otu971.0__c60__k5__family.fna	60.00150353257089	True	all_bins_kept	marine	mixed
s1__Otu1446.0__X__Otu971.0__c75__k10__family	bins/marine/mixed/s1__Otu1446.0__X__Otu971.0__c75__k10__family.fna	75.03465350312536	True	all_bins_kept	marine	mixed
