set	set_label	status	tier	tool	tool_label	tool_role	n	n_clusters	clustered_bootstrap	criterion	threshold	pass_rule	n_true_pass	n_true_fail	n_pred_pass	n_pred_fail	n_false_pass	n_false_fail	npv_pass	accuracy	balanced_accuracy	n_ties_true_at_tau	n_ties_pred_at_tau	false_pass_rate	false_pass_rate_ci_lo	false_pass_rate_ci_hi	false_fail_rate	false_fail_rate_ci_lo	false_fail_rate_ci_hi	sensitivity	sensitivity_ci_lo	sensitivity_ci_hi	specificity	specificity_ci_lo	specificity_ci_hi	ppv_fail	ppv_fail_ci_lo	ppv_fail_ci_hi	npv_pass_ci_lo	npv_pass_ci_hi	accuracy_ci_lo	accuracy_ci_hi	balanced_accuracy_ci_lo	balanced_accuracy_ci_hi	boot_clustered	boot_n_clusters
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	773	True	completeness	50.0	completeness >= 50%	1000	0	996	4	0	4	1.0	0.996		0	0				0.004	0.0009774219247473	0.0080647195729305				0.996	0.9919352804270696	0.9990225780752526	0.0	0.0	0.0	1.0	1.0	0.9919352804270696	0.9990225780752526			True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	773	True	completeness	50.0	completeness >= 50%	1000	0	987	13	0	13	1.0	0.987		0	0				0.013	0.0068216204270365	0.0201207243460764				0.987	0.9798792756539236	0.9931783795729634	0.0	0.0	0.0	1.0	1.0	0.9798792756539236	0.9931783795729634			True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	deepcheck	DeepCheck	competitor	1000	773	True	completeness	50.0	completeness >= 50%	1000	0	996	4	0	4	1.0	0.996		0	0				0.004	0.000985173237233	0.0082561471739631				0.996	0.9917438528260368	0.999014826762767	0.0	0.0	0.0	1.0	1.0	0.9917438528260368	0.999014826762767			True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	773	True	completeness	90.0	completeness >= 90%	321	679	329	671	65	57	0.8024316109422492	0.878	0.8633504466436348	0	0	0.0957290132547864	0.0742422588328702	0.1185204164633154	0.1775700934579439	0.1366656976744186	0.2218548220198675	0.9042709867452136	0.8814795835366847	0.9257577411671298	0.822429906542056	0.7781451779801324	0.8633343023255814	0.9150521609538004	0.8930722891566265	0.9363241678726484	0.7580594441063097	0.8451622890242685	0.8577154308617234	0.8987357626645697	0.8402893203261869	0.8874831774917219	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	773	True	completeness	90.0	completeness >= 90%	321	679	572	428	256	5	0.5524475524475524	0.739	0.803699319596805	0	0	0.3770250368188512	0.336872468559824	0.4142666078777189	0.0155763239875389	0.0031444076418051	0.0305818198839168	0.6229749631811488	0.5857333921222809	0.6631275314401761	0.9844236760124612	0.9694181801160832	0.9968555923581948	0.9883177570093458	0.9774774774774776	0.9976415094339622	0.5085881530665735	0.5961955391455052	0.7091970272836313	0.7696079648343945	0.7839454948314144	0.8248010213298776	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	773	True	completeness	90.0	completeness >= 90%	321	679	429	571	119	11	0.7226107226107226	0.87	0.8952371776343258	0	0	0.1752577319587628	0.1471014334411327	0.2036494878179606	0.0342679127725856	0.0150591103151344	0.0588280964559736	0.8247422680412371	0.7963505121820394	0.8528985665588672	0.9657320872274144	0.9411719035440264	0.9849408896848656	0.9807355516637478	0.9671810055229744	0.991554054054054	0.6796078152052423	0.7660642536663764	0.8492583278790176	0.8905790797610313	0.8780523008276849	0.9121732498452418	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	deepcheck	DeepCheck	competitor	1000	773	True	completeness	90.0	completeness >= 90%	321	679	556	444	241	6	0.5665467625899281	0.753	0.8131873425736034	0	0	0.3549337260677467	0.3192746829190848	0.3913691049416685	0.0186915887850467	0.0060418410803334	0.0344827586206896	0.6450662739322534	0.6086308950583315	0.6807253170809152	0.9813084112149532	0.9655172413793104	0.9939581589196668	0.9864864864864864	0.9749360558931576	0.995505617977528	0.5225205007520985	0.6102132123341139	0.7253731343283583	0.7805611222444889	0.794067720661146	0.8318274211879151	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	773	True	contamination	5.0	contamination < 5%	247	753	254	746	16	9	0.937007874015748	0.975	0.9711572065314988	0	0	0.0212483399734395	0.0117951579257958	0.030928528811866	0.0364372469635627	0.0148003163305654	0.0607287449392712	0.9787516600265604	0.969071471188134	0.9882048420742042	0.9635627530364372	0.9392712550607288	0.9851996836694344	0.9879356568364612	0.9796747967479674	0.9948591055564516	0.9079433537174124	0.96484375	0.9654813033194248	0.9842991006335068	0.9578781648704204	0.9833160829979758	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	773	True	contamination	5.0	contamination < 5%	247	753	299	701	57	5	0.8093645484949833	0.938	0.9520299369324322	0	1	0.0756972111553784	0.0560071135033725	0.0954383275629674	0.020242914979757	0.0041318062782709	0.0393739690641436	0.9243027888446216	0.9045616724370326	0.9439928864966276	0.979757085020243	0.9606260309358564	0.9958681937217292	0.992867332382311	0.9858557284299858	0.9985734664764622	0.7628849458102035	0.854106995530052	0.9231536440737202	0.9531587480114702	0.9392689780604376	0.9647968936548904	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	773	True	contamination	5.0	contamination < 5%	247	753	244	756	16	19	0.9344262295081968	0.965	0.9509142915517418	0	0	0.0212483399734395	0.0116879326898782	0.0317891334516134	0.0769230769230769	0.0411522633744856	0.1165937967115097	0.9787516600265604	0.9682108665483864	0.988312067310122	0.9230769230769232	0.8834062032884903	0.9588477366255144	0.9748677248677248	0.961124700865466	0.9865780796564334	0.9028766055981128	0.9640352004110996	0.9527161243322	0.9764356310134432	0.9308889811333771	0.9689358991446496	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	deepcheck	DeepCheck	competitor	1000	773	True	contamination	5.0	contamination < 5%	247	753	369	631	123	1	0.6666666666666666	0.876	0.916302401729116	0	0	0.1633466135458167	0.1367830910261712	0.191261911213476	0.0040485829959514	0.0	0.0128769239307384	0.8366533864541833	0.808738088786524	0.8632169089738287	0.9959514170040484	0.9871230760692614	1.0	0.9984152139461172	0.9950978386444594	1.0	0.6195921925465369	0.7127378481231621	0.8552210890418287	0.8963874001415714	0.9019909199863868	0.9302329371456292	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1000	773	True	contamination	10.0	contamination < 10%	284	716	280	720	5	9	0.9821428571428572	0.986	0.980663309465733	0	0	0.0069832402234636	0.0014005112534524	0.0137565830971144	0.0316901408450704	0.0132450331125827	0.0530082324637245	0.9930167597765364	0.9862434169028856	0.9985994887465476	0.9683098591549296	0.9469917675362756	0.9867549668874172	0.9875	0.9790488122623352	0.994689311086796	0.9651162790697676	0.9964028776978416	0.9785358114686572	0.9929437260419712	0.9696893102957286	0.9908375868930132	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	checkm2	CheckM2 1.0.1	competitor	1000	773	True	contamination	10.0	contamination < 10%	284	716	403	597	120	1	0.7022332506203474	0.879	0.914440553938154	0	0	0.1675977653631284	0.1383223518866028	0.1968167801952858	0.0035211267605633	0.0	0.0111940298507462	0.8324022346368715	0.8031832198047141	0.8616776481133972	0.9964788732394366	0.9888059701492538	1.0	0.998324958123953	0.99473661085931	1.0	0.6572765305800259	0.7518286693758064	0.8575785384171871	0.9004929881076368	0.8992892145338927	0.9293775110593766	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	cocopye	CoCoPyE 0.5.0	competitor	1000	773	True	contamination	10.0	contamination < 10%	284	716	281	719	15	18	0.9466192170818504	0.967	0.957834998819734	0	0	0.020949720670391	0.0111727947764973	0.0310296191819464	0.0633802816901408	0.0355871886120996	0.0948911295311146	0.979050279329609	0.9689703808180536	0.9888272052235026	0.9366197183098592	0.9051088704688852	0.9644128113879004	0.9749652294853964	0.9621532107001672	0.9860729076673344	0.9195794148380356	0.9707027649769584	0.9553980625661296	0.978044459436063	0.9415765801091512	0.9724404448765958	True	773
motivating_v2_set_C	Motivating Set C (Table S1c): realistic mixture	motivating	secondary	deepcheck	DeepCheck	competitor	1000	773	True	contamination	10.0	contamination < 10%	284	716	541	459	257	0	0.5249537892791127	0.743	0.8205307262569832	0	0	0.3589385474860335	0.3226602883355177	0.3948498528276915	0.0	0.0	0.0	0.6410614525139665	0.6051501471723084	0.6773397116644823	1.0	1.0	1.0	1.0	1.0	1.0	0.4832982985367856	0.5695262206148283	0.7160080935441411	0.7709568691231625	0.8025750735861543	0.8386698558322412	True	773
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	585	True	completeness	50.0	completeness >= 50%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	585	True	completeness	50.0	completeness >= 50%	600	0	587	13	0	13	1.0	0.9783333333333334		0	0				0.0216666666666666	0.0100502512562814	0.0337268128161888				0.9783333333333334	0.9662731871838112	0.9899497487437184	0.0	0.0	0.0	1.0	1.0	0.9662731871838112	0.9899497487437184			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	585	True	completeness	50.0	completeness >= 50%	600	0	577	23	0	23	1.0	0.9616666666666668		0	0				0.0383333333333333	0.023372287145242	0.0547286408489115				0.9616666666666668	0.9452713591510884	0.976627712854758	0.0	0.0	0.0	1.0	1.0	0.9452713591510884	0.976627712854758			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	585	True	completeness	50.0	completeness >= 50%	600	0	586	14	0	14	1.0	0.9766666666666668		0	0				0.0233333333333333	0.011686143572621	0.0364842454394693				0.9766666666666668	0.9635157545605308	0.988313856427379	0.0	0.0	0.0	1.0	1.0	0.9635157545605308	0.988313856427379			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	585	True	completeness	90.0	completeness >= 90%	184	416	169	431	5	20	0.970414201183432	0.9583333333333334	0.939642558528428	0	0	0.0120192307692307	0.0024330900243309	0.0236406619385342	0.108695652173913	0.0643181354549163	0.1581990367694729	0.9879807692307692	0.9763593380614656	0.9975669099756692	0.8913043478260869	0.841800963230527	0.9356818645450836	0.9535962877030162	0.931190621814475	0.9724153748813666	0.9426751592356688	0.9937888198757764	0.9400973377703828	0.973421926910299	0.9137254124050842	0.9616965979375944	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	585	True	completeness	90.0	completeness >= 90%	184	416	190	410	9	3	0.9526315789473684	0.98	0.9810305183946488	0	1	0.0216346153846153	0.0077115878979632	0.0367647058823529	0.0163043478260869	0.0	0.0366492146596858	0.9783653846153846	0.9632352941176472	0.9922884121020368	0.9836956521739132	0.9633507853403142	1.0	0.9926829268292684	0.983172063253012	1.0	0.9197450412497806	0.9816191682122984	0.968224759264663	0.9915966386554622	0.9682186923441566	0.9914591205771212	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	585	True	completeness	90.0	completeness >= 90%	184	416	168	432	5	21	0.9702380952380952	0.9566666666666668	0.9369251672240804	0	0	0.0120192307692307	0.0024153134276235	0.0239808153477218	0.1141304347826086	0.0687830687830687	0.1676822375656848	0.9879807692307692	0.9760191846522782	0.9975846865723764	0.8858695652173914	0.8323177624343151	0.9312169312169312	0.9513888888888888	0.9267734553775744	0.970918848873442	0.9421965317919077	0.993939393939394	0.9378098135806048	0.9731993299832497	0.9097341451380648	0.960398964109392	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	585	True	completeness	90.0	completeness >= 90%	184	416	182	418	10	12	0.945054945054945	0.9633333333333334	0.9553720735785952	0	0	0.0240384615384615	0.0102282316590286	0.0404761904761904	0.0652173913043478	0.0290655666084151	0.1093769434079601	0.9759615384615384	0.9595238095238096	0.9897717683409714	0.9347826086956522	0.8906230565920398	0.9709344333915848	0.971291866028708	0.950853157970805	0.9878360226931302	0.9086013824884792	0.9751575856343396	0.945892712222042	0.9780784943306025	0.9322548957795193	0.974890464575446	True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	585	True	contamination	5.0	contamination < 5%	600	0	582	18	0	18	1.0	0.97		0	0				0.03	0.0167497184921261	0.0448504983388704				0.97	0.9551495016611296	0.983250281507874	0.0	0.0	0.0	1.0	1.0	0.9551495016611296	0.983250281507874			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	585	True	contamination	5.0	contamination < 5%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	585	True	contamination	5.0	contamination < 5%	600	0	576	24	0	24	1.0	0.96		0	0				0.04	0.0250406928213689	0.0584331606188686				0.96	0.9415668393811312	0.974959307178631	0.0	0.0	0.0	1.0	1.0	0.9415668393811312	0.974959307178631			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	585	True	contamination	5.0	contamination < 5%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	600	585	True	contamination	10.0	contamination < 10%	600	0	592	8	0	8	1.0	0.9866666666666668		0	0				0.0133333333333333	0.0049833887043189	0.0234113712374581				0.9866666666666668	0.9765886287625418	0.9950166112956812	0.0	0.0	0.0	1.0	1.0	0.9765886287625418	0.9950166112956812			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	600	585	True	contamination	10.0	contamination < 10%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	600	585	True	contamination	10.0	contamination < 10%	600	0	589	11	0	11	1.0	0.9816666666666668		0	0				0.0183333333333333	0.0082781456953642	0.0314582578278584				0.9816666666666668	0.9685417421721416	0.9917218543046358	0.0	0.0	0.0	1.0	1.0	0.9685417421721416	0.9917218543046358			True	585
motivating_set_A	Motivating Set A v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	600	585	True	contamination	10.0	contamination < 10%	600	0	600	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	585
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1100	1031	True	completeness	50.0	completeness >= 50%	1100	0	1100	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	1100	1031	True	completeness	50.0	completeness >= 50%	1100	0	1100	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	1100	1031	True	completeness	50.0	completeness >= 50%	1100	0	1100	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	1100	1031	True	completeness	50.0	completeness >= 50%	1100	0	1100	0	0	0	1.0	1.0		0	0				0.0	0.0	0.0				1.0	1.0	1.0				1.0	1.0	1.0	1.0			True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1100	1031	True	completeness	90.0	completeness >= 90%	1100	0	1031	69	0	69	1.0	0.9372727272727271		0	0				0.0627272727272727	0.0490174272555997	0.077970618248641				0.9372727272727271	0.9220293817513588	0.9509825727444002	0.0	0.0	0.0	1.0	1.0	0.9220293817513588	0.9509825727444002			True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	1100	1031	True	completeness	90.0	completeness >= 90%	1100	0	1092	8	0	8	1.0	0.9927272727272728		0	0				0.0072727272727272	0.002729754322111	0.0127856802985149				0.9927272727272728	0.987214319701485	0.997270245677889	0.0	0.0	0.0	1.0	1.0	0.987214319701485	0.997270245677889			True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	1100	1031	True	completeness	90.0	completeness >= 90%	1100	0	1048	52	0	52	1.0	0.9527272727272728		0	0				0.0472727272727272	0.0347349177330895	0.060523938572719				0.9527272727272728	0.9394760614272808	0.9652650822669104	0.0	0.0	0.0	1.0	1.0	0.9394760614272808	0.9652650822669104			True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	1100	1031	True	completeness	90.0	completeness >= 90%	1100	0	1065	35	0	35	1.0	0.968181818181818		0	0				0.0318181818181818	0.0218773505486896	0.042963575881766				0.968181818181818	0.957036424118234	0.9781226494513104	0.0	0.0	0.0	1.0	1.0	0.957036424118234	0.9781226494513104			True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1100	1031	True	contamination	5.0	contamination < 5%	197	903	198	902	13	12	0.9343434343434344	0.9772727272727272	0.9623449190796612	4	0	0.0143964562569213	0.0076084891186328	0.0223726186535046	0.0609137055837563	0.0309238699444885	0.0971086477830045	0.9856035437430788	0.9776273813464952	0.9923915108813672	0.9390862944162436	0.9028913522169952	0.9690761300555116	0.9866962305986696	0.9788648176271084	0.9933407325194228	0.9	0.9663495111731844	0.967948717948718	0.9854017925463608	0.944194620419592	0.9778797566900712	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	1100	1031	True	contamination	5.0	contamination < 5%	197	903	296	804	121	22	0.5912162162162162	0.87	0.8771635439679355	4	0	0.1339977851605758	0.1118361078801977	0.1557598525944285	0.1116751269035533	0.0680580891236881	0.1581811462902917	0.8660022148394242	0.8442401474055714	0.8881638921198023	0.8883248730964467	0.8418188537097082	0.9319419108763118	0.972636815920398	0.960974418535394	0.9836688539939344	0.536575336970475	0.6472605853051059	0.8506777027750991	0.8893950704271617	0.8526393634991859	0.9012809063516516	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	1100	1031	True	contamination	5.0	contamination < 5%	197	903	177	923	16	36	0.9096045197740112	0.9527272727272728	0.8997700839277984	4	0	0.0177187153931339	0.0098898384820448	0.0266378098409174	0.182741116751269	0.1279469954395064	0.2375822152065245	0.982281284606866	0.9733621901590824	0.9901101615179552	0.817258883248731	0.7624177847934754	0.8720530045604935	0.960996749729144	0.9485480195046112	0.9739130434782608	0.8651609474643183	0.950006906077348	0.9398345437789858	0.9653608616312414	0.8712081107933303	0.92750495439161	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	1100	1031	True	contamination	5.0	contamination < 5%	197	903	425	675	230	2	0.4588235294117647	0.7890909090909091	0.8675705909798697	4	0	0.2547065337763012	0.2273248817502632	0.2833179707119876	0.0101522842639593	0.0	0.0273242757691443	0.7452934662236987	0.7166820292880123	0.7726751182497368	0.9898477157360406	0.9726757242308556	1.0	0.997037037037037	0.9924809199202824	1.0	0.412345093909075	0.506188201776437	0.7653404144890498	0.812444247483989	0.851766431623077	0.8827800535680427	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	magicc_v5	MAGICC v5 (released, v0.3.0)	primary	1100	1031	True	contamination	10.0	contamination < 10%	293	807	292	808	22	23	0.9246575342465754	0.9590909090909092	0.9471201221394708	10	0	0.0272614622057001	0.0170518565277049	0.0387521237864077	0.0784982935153583	0.0489510489510489	0.1107145946613939	0.9727385377943	0.9612478762135924	0.9829481434722952	0.9215017064846416	0.889285405338606	0.951048951048951	0.9715346534653464	0.959493670886076	0.9827373612823674	0.8922543276632496	0.9523809523809524	0.9470790837582908	0.9702976974855758	0.929265386605538	0.9630374416773158	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	checkm2	CheckM2 1.0.1	competitor	1100	1031	True	contamination	10.0	contamination < 10%	293	807	458	642	183	18	0.6004366812227074	0.8172727272727273	0.8559003768222592	10	0	0.2267657992565055	0.1989728439763002	0.2569665461121156	0.0614334470989761	0.0354832990162434	0.088660096593134	0.7732342007434945	0.7430334538878842	0.8010271560236997	0.938566552901024	0.911339903406866	0.9645167009837564	0.97196261682243	0.9591836734693876	0.9841778401023856	0.5540720506615272	0.6443537889353789	0.7944338430630407	0.8397444751381216	0.8366267407786929	0.8749736163256353	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	cocopye	CoCoPyE 0.5.0	competitor	1100	1031	True	contamination	10.0	contamination < 10%	293	807	286	814	29	36	0.8986013986013986	0.9409090909090908	0.9205987709927216	10	0	0.0359355638166047	0.0234278668310727	0.0490807204339293	0.1228668941979522	0.0862040420187257	0.1631205673758865	0.9640644361833952	0.9509192795660706	0.9765721331689272	0.8771331058020477	0.8368794326241135	0.9137959579812744	0.9557739557739556	0.9403162324795026	0.969010985521502	0.8619315834323193	0.9321428571428572	0.9262949551753455	0.954793064356201	0.8996843387032247	0.9400577317561626	True	1031
motivating_set_B	Motivating Set B v1 (superseded)	legacy_superseded	secondary	deepcheck	DeepCheck	competitor	1100	1031	True	contamination	10.0	contamination < 10%	293	807	679	421	386	0	0.4315169366715758	0.649090909090909	0.7608426270136308	10	0	0.4783147459727385	0.4448714374225526	0.5134490847816031	0.0	0.0	0.0	0.5216852540272615	0.4865509152183969	0.5551285625774474	1.0	1.0	1.0	1.0	1.0	1.0	0.3953040770996939	0.4664825694927917	0.6196906499190892	0.6766642213372458	0.7432754576091984	0.7775642812887237	True	1031
